epoca,loss_train,loss_val
1,1.6296434747545343,1.5528709888458252
2,1.291954042095887,0.8026905059814453
3,0.8114038533286044,0.43316611647605896
4,0.5855315609982139,0.4611862897872925
5,0.4349467795538275,0.3186490535736084
6,0.38067623365082237,0.27246734499931335
7,0.26294981894132335,0.2689509391784668
8,0.2178286390967275,0.26664915680885315
9,0.2109207812034966,0.2916916012763977
10,0.10769486167517148,0.3436962962150574
11,0.11107101748501391,0.2192518413066864
12,0.11130811095139698,0.2451368272304535
13,0.08941363739646285,0.2370125651359558
14,0.05827059475459943,0.2475823163986206
15,0.03365709453187025,0.28957995772361755
16,0.03825812850999156,0.37799152731895447
17,0.05938608899285962,0.30858272314071655
18,0.05291163126974808,0.3513304889202118
19,0.05695224186025658,0.4181772470474243
20,0.06092223721115213,0.33241575956344604
21,0.03815275586384814,0.35477185249328613
