,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,2,0,1,3
real_AS,0,37,2,0,1
real_MR,0,1,32,6,1
real_MS,2,5,2,31,0
real_MVP,2,4,2,0,32
