indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,24-4,DeepONMF_H2,2,nndsvd,0.13740732696778638,4x212,0.047979500028304756,24,0.07964612337893644,0.19449028973791346,0.04178799991495907,4,0.0720876956625998,0.3120000509386165,0.005144100054167211
1,original,N,New_N_002.wav,24-4,DeepONMF_H2,2,nndsvd,0.14064185613732907,4x212,0.045890399953350425,24,0.07051867316877691,0.21925427468638964,0.040321099921129644,4,0.08337622435387951,0.2812830055760222,0.0046425999607890844
2,original,N,New_N_003.wav,24-4,DeepONMF_H2,2,nndsvd,0.13735864432278327,4x212,0.04675239999778569,24,0.07684257597226696,0.15452833602858945,0.04109640000388026,4,0.07628831568194223,0.3040193982820883,0.0045288000255823135
3,original,N,New_N_004.wav,24-4,DeepONMF_H2,2,nndsvd,0.13612420557789223,4x212,0.046327800024300814,24,0.07619389927100602,0.1922310981491452,0.04042510001454502,4,0.07447331796439059,0.310468536825798,0.004737200099043548
4,original,N,New_N_005.wav,24-4,DeepONMF_H2,2,nndsvd,0.1378532458420342,4x212,0.04513889993540943,24,0.07459248882484582,0.19087718755836883,0.038860500091686845,4,0.07917263539809861,0.38352587612397787,0.005077800014987588
5,original,N,New_N_006.wav,24-4,DeepONMF_H2,2,nndsvd,0.13935779651578864,4x212,0.04663599992636591,24,0.07935751486996254,0.20148967390374628,0.040943300002254546,4,0.07681124088039806,0.3242330585012098,0.004478299990296364
6,original,N,New_N_007.wav,24-4,DeepONMF_H2,2,nndsvd,0.14295007800508738,4x212,0.04447780002374202,24,0.07061349593507303,0.17980353961836684,0.03781759995035827,4,0.08961889071912633,0.2902613747251607,0.005614200024865568
7,original,N,New_N_008.wav,24-4,DeepONMF_H2,2,nndsvd,0.14332568954971564,4x212,0.04797099996358156,24,0.0693807707099412,0.17471743814070345,0.04097950004506856,4,0.0879432611940526,0.34216457565410746,0.005777199985459447
8,original,N,New_N_009.wav,24-4,DeepONMF_H2,2,nndsvd,0.13736379811571545,4x212,0.04601849999744445,24,0.07480179050077777,0.1915836428052991,0.03954150003846735,4,0.0866482120385027,0.3292735921618636,0.005538900033570826
9,original,N,New_N_010.wav,24-4,DeepONMF_H2,2,nndsvd,0.14065794897300002,4x212,0.04969040001742542,24,0.08132072877317295,0.1833841660349102,0.043015999952331185,4,0.0946285525408322,0.3149876734087392,0.00543160003144294
10,original,N,New_N_011.wav,24-4,DeepONMF_H2,2,nndsvd,0.13932007633195473,4x212,0.056378699955530465,24,0.07251068770612254,0.19189891208965815,0.044119699974544346,4,0.08394583727163381,0.27512940993587764,0.011183599941432476
11,original,N,New_N_012.wav,24-4,DeepONMF_H2,2,nndsvd,0.14116489747275604,4x212,0.04591380001511425,24,0.07143160912669708,0.20636892578979607,0.0391873000189662,4,0.08945468364497303,0.3818051413036427,0.005632900050841272
12,original,N,New_N_013.wav,24-4,DeepONMF_H2,2,nndsvd,0.13911548530123125,4x212,0.057420099969021976,24,0.07874608843961928,0.17450910813943313,0.04823559999931604,4,0.07615154662567583,0.32873023971322385,0.008174099959433079
13,original,N,New_N_014.wav,24-4,DeepONMF_H2,2,nndsvd,0.13824138529218277,4x212,0.05147069995291531,24,0.07509488474266844,0.21265385497504732,0.04571909992955625,4,0.07901318112043733,0.360611834967481,0.004589800024405122
