clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,143,17,5,0.89,0.875,0.89375,0.6730769230769231,0.884375,40
AS,23,122,38,17,0.725,0.575,0.7625,0.3770491803278688,0.66875,40
MR,20,156,4,20,0.88,0.5,0.975,0.8333333333333334,0.7375,40
MS,14,142,18,26,0.78,0.35,0.8875,0.4375,0.6187499999999999,40
MVP,20,149,11,20,0.845,0.5,0.93125,0.6451612903225806,0.715625,40
PROMEDIO_MACRO,112,712,88,88,0.8240000000000001,0.5599999999999999,0.89,0.5932241454121412,0.725,200
