,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,3,0,0,2
real_AS,0,29,3,6,2
real_MR,1,12,20,5,2
real_MS,6,18,0,12,4
real_MVP,8,10,1,4,17
