,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,1,0,1,7
real_AS,0,27,5,6,2
real_MR,1,13,23,2,1
real_MS,4,13,2,15,6
real_MVP,11,5,2,4,18
