indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,4-7-12-20,4,0.23575569271808822,20x212,0.041576099989470094,4,0.11632745336027525,0.2718301472900866,7,0.05088803539125233,0.145817192319931,12,0.12256876924599494,0.1237933266601882,20,0.05726195446969219,0.08300741319525654
1,4-7-12-20,4,0.24776002910711006,20x212,0.04625730001134798,4,0.10475134547990392,0.2231259548157908,7,0.05263013989814234,0.13854238428408103,12,0.1245265993511765,0.09730829541875213,20,0.056255420946885064,0.0891885284385989
2,4-7-12-20,4,0.25240344017260186,20x212,0.03487060000770725,4,0.0957282533764329,0.29659169468368635,7,0.15836833748440832,0.15994417694402172,12,0.11539623621571632,0.12325878210179363,20,0.050970037546013404,0.09839349613749461
3,4-7-12-20,4,0.24527547501624777,20x212,0.037738499988336116,4,0.10063212879703116,0.24486828709531552,7,0.05331500799255743,0.10212188489057607,12,0.050130536128731536,0.08251707502667084,20,0.08815585988939018,0.0750936703316204
4,4-7-12-20,4,0.2372000488060419,20x212,0.04843270001583733,4,0.12365951253280622,0.18003884274268347,7,0.04888167534625882,0.18562919078126147,12,0.06220438770239002,0.10992772398900495,20,0.04850173127117086,0.11194267982343735
5,4-7-12-20,4,0.2298885380592522,20x212,0.03468749998137355,4,0.10991041309103927,0.2626956342661927,7,0.04738586162971428,0.1793478928606906,12,0.06097869034758627,0.12850507605481407,20,0.05117799763818004,0.08003222527567441
6,4-7-12-20,4,0.23590959305064532,20x212,0.035294000001158565,4,0.11396052746884378,0.24481083748569699,7,0.05296685639503721,0.14006083542735764,12,0.04897415489033091,0.10101051934132499,20,0.051196307706965614,0.0685607704452651
7,4-7-12-20,4,0.24792035905677828,20x212,0.03368439999758266,4,0.08804318409102173,0.3038121706168827,7,0.1522275868249953,0.16138183065646286,12,0.04952631064477422,0.1380446999612033,20,0.054657017961769666,0.10678871362360184
8,4-7-12-20,4,0.23839352937529162,20x212,0.031665399990743026,4,0.11211878754965794,0.17873454285256,7,0.050461640541832706,0.12678130317351177,12,0.052850437728837754,0.12240280567882357,20,0.0594451008898855,0.1147832862011438
9,4-7-12-20,4,0.24577963735925507,20x212,0.037045300006866455,4,0.11083457905883723,0.2522422508074353,7,0.05126437901547967,0.15584773265257676,12,0.05278625926091019,0.11209870277153064,20,0.09181924041453542,0.06589492548889399
10,4-7-12-20,4,0.23162550993601605,20x212,0.032514699996681884,4,0.10646516980911759,0.2179272282241694,7,0.04842932817786067,0.1430467156933766,12,0.04899778156265713,0.12579796235865848,20,0.051955980392289686,0.10211409610678925
11,4-7-12-20,4,0.24369146474906137,20x212,0.03608419999363832,4,0.11456018773906215,0.30983826208498044,7,0.04852032261198055,0.16730723851765167,12,0.06480724070040646,0.11095716561825755,20,0.054288534612380895,0.07915669349156844
12,4-7-12-20,4,0.22342744279250298,20x212,0.041965600015828386,4,0.10536931236741667,0.26273584740240535,7,0.05135332001216174,0.16859371342662335,12,0.047376740059496915,0.12390878513620499,20,0.04913151415282305,0.08916807503711731
13,4-7-12-20,4,0.24474167705625124,20x212,0.030791900004260242,4,0.1398486697708098,0.15814484663222908,7,0.052161447703544875,0.076481899100207,12,0.04541160220958572,0.07289240437806975,20,0.047206999623394606,0.06768192049337059
14,4-7-12-20,4,0.24739812128665017,20x212,0.03597160000936128,4,0.10363499391125273,0.36578572474192056,7,0.12482589307363492,0.12114007570449764,12,0.05343942986031772,0.10303962362645146,20,0.05230891564757302,0.0847064766349013
15,4-7-12-20,4,0.2503567018084358,20x212,0.03247999999439344,4,0.10466373474395155,0.3725785563439234,7,0.1026549463325273,0.1573014940130425,12,0.070654864440238,0.09074064304089616,20,0.06181835317915384,0.0790632296213812
16,4-7-12-20,4,0.22680454169908412,20x212,0.03893469998729415,4,0.11264981728484419,0.2926337225948707,7,0.051341574867178316,0.1689093822986798,12,0.0513680427568562,0.09557148722742895,20,0.05108965354738795,0.09641999927217833
17,4-7-12-20,4,0.23032148690736345,20x212,0.04561279999325052,4,0.09559147848476165,0.3686391226024568,7,0.15007243991394725,0.14362073380252682,12,0.06135771323360816,0.12312012026118055,20,0.05211905333604364,0.09016492870164584
18,4-7-12-20,4,0.2308781304644077,20x212,0.05156870000064373,4,0.10729207485450486,0.3130998467938924,7,0.05745054822083175,0.16630388463946766,12,0.05358490234606358,0.10345753300742944,20,0.04964233814936113,0.08783147126349507
19,4-7-12-20,4,0.23062870316652098,20x212,0.04204960001516156,4,0.11017875193576714,0.30031533142482275,7,0.05133875772341085,0.13613771882940964,12,0.04997609902046169,0.09128048193680514,20,0.054683603158451666,0.06781133126927008
20,4-7-12-20,4,0.24646553491537132,20x212,0.04527809997671284,4,0.10866081437552881,0.29361674336929267,7,0.10427983440965925,0.11852014806369789,12,0.047505280847643355,0.09730077393390357,20,0.05302008861100512,0.0667825979784138
21,4-7-12-20,4,0.226136965043242,20x212,0.03738680001697503,4,0.09831055196599185,0.2465045794689278,7,0.04848403039452474,0.1596807168453615,12,0.04606896656420203,0.11800153085001065,20,0.05274822188923861,0.0862498387952202
22,4-7-12-20,4,0.23465243945678033,20x212,0.038485500001115724,4,0.10902007426255614,0.23274202005908132,7,0.052221919595158914,0.19165755358250366,12,0.05181109318480791,0.09130531041679046,20,0.07026704524108875,0.07801262016303671
23,4-7-12-20,4,0.2197221077136302,20x212,0.03767369998968206,4,0.1025068925700098,0.24319088379476905,7,0.04912622977803081,0.1698686597783442,12,0.052672376406715196,0.16504251374298246,20,0.05556892396142894,0.09088628066966385
24,4-7-12-20,4,0.22655461561182771,20x212,0.04108439999981783,4,0.1017181624587129,0.3632686123985212,7,0.07192389412605218,0.16394042682826382,12,0.0504761036483017,0.11204467571753403,20,0.05141053883481098,0.08405613360332516
25,4-7-12-20,4,0.2681440387291016,20x212,0.03183959997841157,4,0.11994883434839158,0.28980242302712744,7,0.05174218713075129,0.16904086576770777,12,0.1186312372883976,0.11976720099755944,20,0.07721299042620917,0.07839279294685536
26,4-7-12-20,4,0.2255647905834984,20x212,0.031074500002432615,4,0.10610838000473156,0.21488530287174626,7,0.04643556691124962,0.11293578600712986,12,0.05298275200408456,0.09575287194603851,20,0.049313532075072435,0.06915683250287195
27,4-7-12-20,4,0.23402308412257822,20x212,0.03306329998304136,4,0.12115633355178818,0.22680693687766362,7,0.047535348038668795,0.14581507638885818,12,0.05083573616013257,0.09570298775443487,20,0.04746971348748709,0.10290599778853389
28,4-7-12-20,4,0.23346998286351534,20x212,0.04450099999667145,4,0.11051312935453268,0.2762597883228795,7,0.05107472838598146,0.1791677437188893,12,0.049547281040966035,0.11668213370566138,20,0.0590842118152713,0.0989240888948482
29,4-7-12-20,4,0.2339929640982273,20x212,0.05942679999861866,4,0.10272961622530814,0.3529699618776266,7,0.05473184399595271,0.210767379325779,12,0.048549860955735456,0.1491256339896785,20,0.05261556659203974,0.10482242366365481
30,4-7-12-20,4,0.24760968583584295,20x212,0.03706960001727566,4,0.11348679922293602,0.26987710031909673,7,0.050731806683320675,0.14189054487196692,12,0.07084925845888176,0.07664913797366976,20,0.07639126029761559,0.08329811869556286
31,4-7-12-20,4,0.23363904346496506,20x212,0.033970999997109175,4,0.11331076901314657,0.19165985703575447,7,0.0521903707135686,0.1521182532042507,12,0.057045558064478065,0.09756688857851352,20,0.0481785013016651,0.09361642933099595
32,4-7-12-20,4,0.24327676163201445,20x212,0.044367499998770654,4,0.1235488693067382,0.16926507140836378,7,0.050098893084340304,0.10310908707192666,12,0.05128977121145723,0.09356500050903062,20,0.05620023560387657,0.07822686065889324
33,4-7-12-20,4,0.2397450623609704,20x212,0.03123049999703653,4,0.11059565488975623,0.25758790329246467,7,0.0434234726658548,0.16947000582068045,12,0.049540788039212455,0.10972287135476418,20,0.07227435499579071,0.0904876544292302
34,4-7-12-20,4,0.24212504792639514,20x212,0.03283540002303198,4,0.11374420126569643,0.2617988794411132,7,0.0518818117110491,0.16410110882461368,12,0.08147438099785134,0.08921785529107447,20,0.05000182346753169,0.07284185785493759
35,4-7-12-20,4,0.2598830531777369,20x212,0.03149130000383593,4,0.11819726114556843,0.2374760402802419,7,0.050519244291202504,0.15190936436903452,12,0.13853867480776735,0.08513313284098996,20,0.05050658442589081,0.08209890265703122
36,4-7-12-20,4,0.2185271029532343,20x212,0.03839149998384528,4,0.07393921577523249,0.16416805169368853,7,0.048107853311800605,0.11162364559578512,12,0.05157346880574177,0.08405478558310567,20,0.048398701027320266,0.0632483240242908
37,4-7-12-20,4,0.23171742982683796,20x212,0.04966020002029836,4,0.08344257292956488,0.3986979877585288,7,0.10527052114288327,0.13789538137521157,12,0.05152866724829943,0.1471328266542439,20,0.05881841578590391,0.10709494313567604
38,4-7-12-20,4,0.20685980437729345,20x212,0.050350200006505474,4,0.07123215967251337,0.16829445543742783,7,0.048741973653694814,0.1027131034071481,12,0.05045728992122568,0.10470273617287115,20,0.0462297632328646,0.09959732334695154
39,4-7-12-20,4,0.20939439083986197,20x212,0.03489219999755733,4,0.07494676672796478,0.23374451091045345,7,0.04375291568882197,0.21564935124376425,12,0.05130847650992158,0.13548238619891265,20,0.05477492749779062,0.09603145902305545
40,4-7-12-20,4,0.2182038815592302,20x212,0.03329439999652095,4,0.0903026086795818,0.39971915082886933,7,0.05040665381159925,0.18491137170624647,12,0.05201110045036348,0.13112069693824469,20,0.05448650623797803,0.07883722200090207
41,4-7-12-20,4,0.23177200341381407,20x212,0.038279699976556,4,0.10337252463564305,0.25787079941602437,7,0.06427260362850835,0.21360785612427488,12,0.052188465865762146,0.11332087784933718,20,0.053372545848918304,0.06860507835139733
42,4-7-12-20,4,0.2199786573747433,20x212,0.02868690001196228,4,0.09474883252238937,0.21334918612757578,7,0.046487735654118664,0.13210876871512528,12,0.048229671331553474,0.0984591991435332,20,0.05563279184119591,0.06251965848614034
43,4-7-12-20,4,0.23691338715467883,20x212,0.03839390000212006,4,0.08842411314020088,0.3510317006606734,7,0.07403140557541169,0.14208317350423075,12,0.04923155867591427,0.1213781081394332,20,0.08420660523942315,0.09359010634531686
44,4-7-12-20,4,0.22259403975233302,20x212,0.03536040001199581,4,0.09366179280599408,0.3244608593103765,7,0.080479676731801,0.17764146844024986,12,0.04750744175577486,0.1126990033968079,20,0.05088574467962727,0.07841233161910104
45,4-7-12-20,4,0.24623630814468225,20x212,0.03157150000333786,4,0.11557995008152472,0.21120017278323674,7,0.06172414668503552,0.13538167010349259,12,0.09255526010212048,0.0992042396508787,20,0.0677299239107902,0.09237422819801253
46,4-7-12-20,4,0.23285057640619772,20x212,0.03116700000828132,4,0.10153213679722285,0.26392343802247464,7,0.046777736394739186,0.15055693182085186,12,0.07230265239249206,0.09822619987265739,20,0.047640717382314644,0.07122550727783579
47,4-7-12-20,4,0.21770592391744853,20x212,0.03493130000424571,4,0.09605484799374915,0.2153256069103914,7,0.05528080506582749,0.1034734883307318,12,0.04909832653555794,0.0935619858139105,20,0.050821583743898106,0.07216482790964387
48,4-7-12-20,4,0.2353923329468692,20x212,0.028438999986974522,4,0.08984443796621991,0.2564327790974454,7,0.051452668380666644,0.1621427010516653,12,0.10685385690723971,0.10817078999195727,20,0.051933721397358024,0.08531264733192849
49,4-7-12-20,4,0.2400817114729864,20x212,0.03176760001224466,4,0.08860315926642577,0.2737904242350433,7,0.05591266529576441,0.14137253583133774,12,0.10987422683632905,0.13105089095652803,20,0.053121287093108004,0.10450067268879705
50,4-7-12-20,4,0.22047713957244394,20x212,0.033486599975731224,4,0.09556755706527105,0.1753823419107163,7,0.05023675742036275,0.14945049205624644,12,0.04863822455771582,0.12079300258817374,20,0.05273221047912297,0.11345090635387313
51,4-7-12-20,4,0.22097900699715245,20x212,0.031633200007490814,4,0.09534941545123489,0.20299789463958415,7,0.0528569026449061,0.08568597505651475,12,0.04786012346389929,0.12906936509109115,20,0.0524297430665974,0.08621059239516994
52,4-7-12-20,4,0.22377935237647928,20x212,0.031973700009984896,4,0.08613066329809638,0.31920074386113845,7,0.06080304277792878,0.18629338978821458,12,0.055491316507682804,0.10957557456523775,20,0.051147678450389894,0.06397520768846185
53,4-7-12-20,4,0.21724867531227773,20x212,0.04521879999083467,4,0.09492303984504742,0.3204769745904252,7,0.04605494186390964,0.1949213020844462,12,0.052981807544937254,0.11283664487245107,20,0.047123795304977345,0.11974261961995224
54,4-7-12-20,4,0.2285588064506025,20x212,0.03218779998132959,4,0.09891624264418873,0.1534552763476768,7,0.051894614188814435,0.12172402049182067,12,0.06995788834266788,0.09897268314381602,20,0.05102134249210122,0.0794416908619203
55,4-7-12-20,4,0.22570648274281455,20x212,0.032729200000176206,4,0.08400729745886196,0.3980760115997595,7,0.05153106851313227,0.20490099775597076,12,0.060103038041549844,0.10915492200673232,20,0.06412190196284596,0.10090566482704043
56,4-7-12-20,4,0.22057230593255908,20x212,0.03610919998027384,4,0.08772079259979598,0.2275759514110843,7,0.053402386451508445,0.11854847025369919,12,0.04644641252712493,0.1337408215578619,20,0.05340928736542497,0.0779809328513753
57,4-7-12-20,4,0.2261601744033262,20x212,0.034514900005888194,4,0.08281938298864013,0.332274026839541,7,0.06790724853768429,0.12548275036715165,12,0.051681231413286025,0.15655534408911936,20,0.05426392675726623,0.08505295572930956
58,4-7-12-20,4,0.23446137115940646,20x212,0.0347691000206396,4,0.0871336550190583,0.3030053701410755,7,0.07196795227065152,0.10165623425374576,12,0.04762059119199917,0.09569867343746775,20,0.07499828348431824,0.06977612703442443
59,4-7-12-20,4,0.22745006034334234,20x212,0.04874450000352226,4,0.10186054230652003,0.16689465572746734,7,0.04582851622274301,0.15310003288267732,12,0.04738807431664978,0.0988978029506608,20,0.05426219573890602,0.07904988220586837
60,4-7-12-20,4,0.22452054059454155,20x212,0.030784400005359203,4,0.0921844066215684,0.2857471502228079,7,0.05554186871636825,0.15085361896307797,12,0.05701348589562672,0.11480165179963724,20,0.04997648690082455,0.0840120268496797
61,4-7-12-20,4,0.23244083354683556,20x212,0.03627959999721497,4,0.08637328145578828,0.35345863549946294,7,0.0693024086449916,0.12180481111755093,12,0.04692352756119077,0.10545778860286903,20,0.07261803289835195,0.08612024622201211
62,4-7-12-20,4,0.21434462985750832,20x212,0.04214289999799803,4,0.09594518873031553,0.35353037596924103,7,0.05361231383502472,0.1671741857997898,12,0.050755403305218466,0.14886025133339206,20,0.0491702188225131,0.09251352078648196
