epoca,loss_train,loss_val
1,1.5885728189819737,1.4685146808624268
2,1.3647808275724713,1.2065504789352417
3,1.1714339836647636,1.1276788711547852
4,1.0904910266399384,1.0822656154632568
5,1.037935567529578,1.053184151649475
6,0.9635928241830123,1.002323865890503
7,0.8952885944592325,0.9644337296485901
8,0.859593352204875,1.0063374042510986
9,0.7815119992745551,0.9321679472923279
10,0.7099240210495497,0.8829848766326904
11,0.6304739094094226,0.8352001309394836
12,0.5814348702367983,0.8684154748916626
13,0.5455448102009924,0.78575599193573
14,0.4947512753699955,0.9284810423851013
15,0.4416516317348731,0.9432114958763123
16,0.375792548452553,0.9823344945907593
17,0.4205532846482177,0.9453939199447632
18,0.3680799493664189,0.9020590782165527
19,0.27486940590958847,0.941098690032959
20,0.2679136207229213,0.9064913988113403
21,0.23854008949312724,1.1353760957717896
22,0.25438294147974566,1.1252940893173218
23,0.17118233922672899,1.3000580072402954
