indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,8-7-7-6,4,0.3325909431604982,6x212,0.022111099999165162,8,0.06867954069028494,0.3863470079572137,7,0.23242968393474908,0.2033563961266341,7,0.2675480083457337,0.17069750400079603,6,0.23009879542285516,0.17554614991877757
1,8-7-7-6,4,0.3056519201118129,6x212,0.021765600016806275,8,0.07401385016259768,0.4108736892591097,7,0.25548851876419504,0.22203642902938023,7,0.05614806905460877,0.2108927645384211,6,0.24012465190959373,0.20568401269352318
2,8-7-7-6,4,0.3057772472500052,6x212,0.024743199988733977,8,0.07508238169729366,0.3363582255488888,7,0.1791462196232526,0.19688680877226364,7,0.20435013482728337,0.17706813864370735,6,0.1768979131474835,0.16455765729102192
3,8-7-7-6,4,0.2711833350019737,6x212,0.026337699993746355,8,0.07777835992524645,0.3141512654026875,7,0.11679174967957721,0.14163706355879166,7,0.09919755510914527,0.11064203651348645,6,0.22734328155488678,0.07647982417890604
4,8-7-7-6,4,0.30043841095339124,6x212,0.02460520001477562,8,0.0735635834955929,0.3155136667744441,7,0.1964678570775554,0.17377785458096043,7,0.2120487049403158,0.14923181293189652,6,0.22789314098650348,0.14570456585699032
5,8-7-7-6,4,0.30402795561334284,6x212,0.024506099987775087,8,0.07235180377259791,0.3443095046869515,7,0.18256490878477613,0.1719280635748523,7,0.18618778386645998,0.13903458005547886,6,0.19876698626206946,0.10844820396758895
6,8-7-7-6,4,0.2681966797937801,6x212,0.027033100021071732,8,0.07203602860686986,0.3839278001014825,7,0.14666777893669908,0.19427403383506864,7,0.05780840617744405,0.17992348208320028,6,0.15537824144297374,0.169826243254894
7,8-7-7-6,4,0.2887717761407932,6x212,0.023358500009635463,8,0.07689901754865619,0.37838661317771677,7,0.15265547251275227,0.17657250213420786,7,0.16007557899385133,0.13847029921098958,6,0.18841373333383615,0.11232786655512819
8,8-7-7-6,4,0.28439557218335126,6x212,0.024953999993158504,8,0.0585736871917826,0.33673683159272466,7,0.17244952479442213,0.22319739874987773,7,0.057316688652928716,0.20774953743030655,6,0.20715883128784318,0.2028810780132048
9,8-7-7-6,4,0.27656923757460844,6x212,0.02354550000745803,8,0.06651334209936297,0.36541410737452146,7,0.1306554448538061,0.24107973367521773,7,0.1539926614651621,0.21834624246486561,6,0.12873478665863727,0.2144232176511525
10,8-7-7-6,4,0.2746535532992802,6x212,0.024462399975163862,8,0.07314317719576546,0.39400552337083583,7,0.16439170185860721,0.26662019138585513,7,0.17258137523246153,0.2009572603850114,6,0.19897197055922705,0.16759571988445854
11,8-7-7-6,4,0.3147330738008071,6x212,0.025643100001616403,8,0.08524725232087053,0.30724815871294275,7,0.24229920782470876,0.16973477403825749,7,0.061727768142289016,0.1547304103339694,6,0.2974021032959501,0.10349728044906262
12,8-7-7-6,4,0.3369083904831991,6x212,0.03665600001113489,8,0.07385759047930798,0.35227016149390206,7,0.2016007035901675,0.1684129836300324,7,0.22825997438157933,0.13683159408722748,6,0.30336263338490144,0.1510229062427021
13,8-7-7-6,4,0.2843844545149185,6x212,0.023632399999769405,8,0.06939474854317124,0.4129031039943759,7,0.16622698649125275,0.2485379788825769,7,0.21032148578916782,0.18908955513010334,6,0.17262074005180159,0.16664864482102043
14,8-7-7-6,4,0.31385300520772536,6x212,0.030461099988315254,8,0.07823118715754634,0.37454718175916557,7,0.15351287703876515,0.18812113683241627,7,0.05960065241447993,0.16923662279615506,6,0.3769158170171503,0.1577579517807114
15,8-7-7-6,4,0.3035098596050307,6x212,0.023803100018994883,8,0.08068939657039208,0.3019905341657572,7,0.18460850879314664,0.14909093696136136,7,0.2170782218526298,0.08248436945378514,6,0.22458090796672164,0.06834501755195546
16,8-7-7-6,4,0.32194850953535253,6x212,0.024558700009947643,8,0.06430447074474419,0.3510989547412406,7,0.1733465900071377,0.17808848484702292,7,0.06236796555135764,0.15279511047085784,6,0.22623749414264283,0.16606523332611106
17,8-7-7-6,4,0.26545634155147085,6x212,0.023799700022209436,8,0.07355850578775104,0.3591032637802825,7,0.17761839862703932,0.23981327265134747,7,0.05887944718389713,0.2143947025935718,6,0.23170856141368523,0.20910501263665152
18,8-7-7-6,4,0.2641682648727409,6x212,0.028364400001009926,8,0.07611953335418274,0.31032693908697434,7,0.16128146388354195,0.1785060497120025,7,0.05814929565903153,0.15619400920833257,6,0.16647687259133967,0.15493800076228717
19,8-7-7-6,4,0.29859266990718014,6x212,0.02315029999590479,8,0.09372601621492498,0.360796165843536,7,0.1803750527876907,0.13919345250699994,7,0.056529030808047546,0.1293866938376153,6,0.2742079689776649,0.12167264077990522
20,8-7-7-6,4,0.2981586061213243,6x212,0.022008799976902083,8,0.07641270780804764,0.3445414952176503,7,0.1583041331559276,0.17313147395015915,7,0.16083392113940914,0.16202368900138467,6,0.2577566404129981,0.14752770287614003
21,8-7-7-6,4,0.2806701006498931,6x212,0.021953799994662404,8,0.07888870286738547,0.40083033400151574,7,0.1260547983044675,0.17969881287459716,7,0.11922616622393355,0.11389712301939126,6,0.15657853200320415,0.0873520160650005
22,8-7-7-6,4,0.3136500958941663,6x212,0.024312800000188872,8,0.09595084710676863,0.3276764202031825,7,0.18088186399511094,0.16028255224687352,7,0.2716026623328752,0.13390193702363704,6,0.22173810523430929,0.11583852636284171
23,8-7-7-6,4,0.3082177379793783,6x212,0.023867799987783656,8,0.08392927718077817,0.3602148124380961,7,0.13056806010230865,0.20869793551579813,7,0.2003880654579963,0.15905888271877572,6,0.2704637913303903,0.1173808353922476
24,8-7-7-6,4,0.33574366362400665,6x212,0.02496050001354888,8,0.08351883256833614,0.3574608685619938,7,0.19532949080550954,0.19645638881662772,7,0.05857781001038715,0.17962534593356694,6,0.22329345847421597,0.16507898797974274
25,8-7-7-6,4,0.2759477565263202,6x212,0.021924200002104044,8,0.08273545697902918,0.36369989895155336,7,0.19010961127728526,0.19525327925295616,7,0.2627316058581521,0.16950751249595367,6,0.26227023952970924,0.14062070057123227
26,8-7-7-6,4,0.2872106584972789,6x212,0.032194700004765764,8,0.07477021040645893,0.25637482445676774,7,0.22551264534661553,0.11532639406981157,7,0.05593812243627793,0.10943434763921084,6,0.28704414515101945,0.09643019399411965
