,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,1,0,2
real_AS,0,36,2,0,2
real_MR,0,1,37,0,2
real_MS,0,0,5,33,2
real_MVP,3,0,7,2,28
