,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,36,4,0,0
real_MR,1,4,32,1,2
real_MS,0,0,6,31,3
real_MVP,1,2,7,1,29
