,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,0,2,4
real_AS,0,34,1,2,3
real_MR,1,7,28,4,0
real_MS,3,16,4,15,2
real_MVP,8,9,2,2,19
