indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
21,SNR_0db,N,New_N_022.wav,24-15-10-6,DeepONMF_H4,4,0.42946666592945776,6x212,0.02918920002412051,24,0.2722259546156187,0.2502835387676655,0.016002299962565303,15,0.3054970505883866,0.17439839902432083,0.004956399905495346,10,0.3682584156724025,0.14909101546769954,0.0034661999670788646,6,0.4413563698911013,0.1372414427332903,0.0038747000508010387
22,SNR_0db,N,New_N_023.wav,24-15-10-6,DeepONMF_H4,4,0.44568744551834416,6x212,0.029373900033533573,24,0.27171098489130724,0.25387858240376526,0.016947299940511584,15,0.3168145198367695,0.14130494989307504,0.005044299992732704,10,0.3946219693339235,0.13042758692270778,0.0035785000072792172,6,0.4890187016581788,0.14967744794047289,0.0028025000356137753
23,SNR_0db,N,New_N_024.wav,24-15-10-6,DeepONMF_H4,4,0.4605622875894065,6x212,0.029405100038275123,24,0.27045700061394645,0.25068590663976387,0.01737469993531704,15,0.330379383512886,0.15033120129252017,0.004997000098228455,10,0.4014250083039589,0.12756301892909447,0.003451299970038235,6,0.48454345591014436,0.1160671396873057,0.002641799976117909
24,SNR_0db,N,New_N_025.wav,24-15-10-6,DeepONMF_H4,4,0.45548471963599063,6x212,0.027452099951915443,24,0.2703737620189716,0.2533273207962534,0.014764599967747927,15,0.34985557959131125,0.17147564956150552,0.005007599946111441,10,0.4191793219041799,0.17921490068698556,0.003981399931944907,6,0.4812030817512241,0.1702941678404343,0.002780199982225895
25,SNR_0db,N,New_N_026.wav,24-15-10-6,DeepONMF_H4,4,0.4388803899395142,6x212,0.030901199905201793,24,0.26991570081366584,0.2622493832115831,0.017137399991042912,15,0.33242502138274366,0.17964794867975917,0.005335399997420609,10,0.35334004332426394,0.17316763421158432,0.004063099971972406,6,0.4276840425890415,0.15578118012166933,0.0033085000468418
26,SNR_0db,N,New_N_027.wav,24-15-10-6,DeepONMF_H4,4,0.4510121723417043,6x212,0.03177760005928576,24,0.2712337521482357,0.2721870900309829,0.018544799997471273,15,0.2895451559634597,0.18305453895523216,0.005124999908730388,10,0.33996317781526625,0.1272123014790262,0.003678299952298403,6,0.46218684101266044,0.12050865956914139,0.003479599952697754
27,SNR_0db,N,New_N_028.wav,24-15-10-6,DeepONMF_H4,4,0.5079062564268101,6x212,0.029293400002643466,24,0.2736505566826865,0.25195327220586244,0.016783899976871908,15,0.33935303718773757,0.15089019773412873,0.005081000039353967,10,0.3552130674437382,0.1314208633216285,0.0036492999643087387,6,0.46489157957671884,0.10760352799098644,0.0027105999179184437
28,SNR_0db,N,New_N_029.wav,24-15-10-6,DeepONMF_H4,4,0.46400244076268016,6x212,0.0320204000454396,24,0.2738073347846761,0.2484060932189499,0.017871499992907047,15,0.3173226589219804,0.15685965395506055,0.006284600007347763,10,0.35947763907442143,0.14310746345137437,0.003958799992688,6,0.4024695629554525,0.11838518399588835,0.0029814000008627772
29,SNR_0db,N,New_N_030.wav,24-15-10-6,DeepONMF_H4,4,0.4387280941366172,6x212,0.030502800014801323,24,0.2701612612747973,0.25038472528183886,0.017454499960877,15,0.33442507608648975,0.17378150021620206,0.005489700008183718,10,0.3556698501030352,0.15759078532909646,0.003575399983674288,6,0.47104770115338823,0.14430458960068618,0.0026639000279828906
30,SNR_0db,N,New_N_031.wav,24-15-10-6,DeepONMF_H4,4,0.43381439994112203,6x212,0.029047599993646145,24,0.26803738028926866,0.25205067678757154,0.01728889998048544,15,0.3236255045149834,0.16367464777360854,0.004723199992440641,10,0.37004071021476764,0.15233835705116877,0.0035777000011876225,6,0.4698926742381729,0.14312298734553608,0.0025884000351652503
31,SNR_0db,N,New_N_032.wav,24-15-10-6,DeepONMF_H4,4,0.4881350428553663,6x212,0.026767699979245663,24,0.27431785098672296,0.24734913037112427,0.014993399963714182,15,0.3458785978614578,0.15561695348012614,0.004841000074520707,10,0.3816906801164032,0.13094978840229357,0.0032016000477597117,6,0.5188758308471011,0.14486041530133992,0.00244609999936074
32,SNR_0db,N,New_N_033.wav,24-15-10-6,DeepONMF_H4,4,0.4652367468242019,6x212,0.026476999977603555,24,0.27390182916143563,0.2590180198197341,0.014814299996942282,15,0.320044788793545,0.1808780949442966,0.00493240007199347,10,0.34437781776309523,0.1651391091322,0.0032592000206932425,6,0.4430846933909025,0.14982884445053318,0.0024619000032544136
33,SNR_0db,N,New_N_034.wav,24-15-10-6,DeepONMF_H4,4,0.4556061259597302,6x212,0.02738910005427897,24,0.2750464209628876,0.265878761191795,0.015067399945110083,15,0.30583733058120594,0.15606313010694994,0.005143700051121414,10,0.3726082468878112,0.12448179091912613,0.00356630003079772,6,0.4309049954119482,0.1073394267719538,0.002653400064446032
34,SNR_0db,N,New_N_035.wav,24-15-10-6,DeepONMF_H4,4,0.4375883545059259,6x212,0.025329599971883,24,0.269610284365932,0.2573992859679242,0.013610299909487367,15,0.3482750309820078,0.16148465249690674,0.005133799975737929,10,0.32665174736457325,0.1310318514581644,0.0031674999045208097,6,0.42666097390849295,0.11292055714622141,0.0024205000372603536
35,SNR_0db,N,New_N_036.wav,24-15-10-6,DeepONMF_H4,4,0.4296328106047428,6x212,0.02720830007456243,24,0.27323087291355197,0.2551456031666222,0.015667099971324205,15,0.32962666415592573,0.15321445288261656,0.004610500065609813,10,0.34878466890630666,0.13073360069270296,0.0035111999604851007,6,0.44808117403006986,0.12576209461898646,0.0025453000562265515
36,SNR_0db,N,New_N_037.wav,24-15-10-6,DeepONMF_H4,4,0.3845536423312599,6x212,0.027084299945272505,24,0.2001343022854485,0.27438273804333074,0.015736599918454885,15,0.28558623206713063,0.13685822704951328,0.004540800000540912,10,0.437843983134388,0.12970777390246996,0.003198700025677681,6,0.46297752075569665,0.12541316569770702,0.0024516999255865812
37,SNR_0db,N,New_N_038.wav,24-15-10-6,DeepONMF_H4,4,0.5035009300437371,6x212,0.026614999980665743,24,0.2705454647138228,0.23325779653749362,0.014591199927963316,15,0.30351539177084674,0.13580312068008316,0.00512039999011904,10,0.386876387336714,0.13551428238278335,0.003282099962234497,6,0.430104179356345,0.11309295632183287,0.0024411999620497227
38,SNR_0db,N,New_N_039.wav,24-15-10-6,DeepONMF_H4,4,0.4592035840841888,6x212,0.026629299973137677,24,0.2708345758961853,0.2372925807713651,0.01438649999909103,15,0.3192352110138712,0.14048507422746073,0.0052646000403910875,10,0.3271132152158144,0.11088151287909584,0.0031880000606179237,6,0.46344311278787764,0.08595145908639144,0.0027281000511720777
39,SNR_0db,N,New_N_040.wav,24-15-10-6,DeepONMF_H4,4,0.45889793856476246,6x212,0.024581999983638525,24,0.2668691041039635,0.24545647402211754,0.012833199929445982,15,0.30638379138720584,0.1580792788793574,0.004786500008776784,10,0.31648131165850346,0.11501652906049703,0.0032796000596135855,6,0.40817787051961335,0.1257034538801872,0.0024834999348968267
40,SNR_0db,N,New_N_041.wav,24-15-10-6,DeepONMF_H4,4,0.42019295164872117,6x212,0.028502100030891597,24,0.2724715601922842,0.2731863958207714,0.016442300053313375,15,0.30075857270423917,0.1630255253423669,0.005108700017444789,10,0.34190800968649476,0.13033695163355832,0.0034141000360250473,6,0.4853105161374165,0.12614986312862492,0.0025437999283894897
41,SNR_0db,N,New_N_042.wav,24-15-10-6,DeepONMF_H4,4,0.44260886737615324,6x212,0.02626129996497184,24,0.27342400624823043,0.241605109055236,0.014957100036554039,15,0.35077261797241377,0.15496821654223863,0.004432099987752736,10,0.37530003388682537,0.10885758482922163,0.0031533000292256474,6,0.45415974228556455,0.09840140931543094,0.0026096999645233154
42,SNR_0db,N,New_N_043.wav,24-15-10-6,DeepONMF_H4,4,0.42946909777437614,6x212,0.025015000021085143,24,0.2658219802334377,0.2544673785504274,0.013472500024363399,15,0.31436527980828216,0.16289623011786952,0.004839700064621866,10,0.36561242687910867,0.13881870427050041,0.0032504000701010227,6,0.4531702799547576,0.122397665277738,0.002492500003427267
43,SNR_0db,N,New_N_044.wav,24-15-10-6,DeepONMF_H4,4,0.46324387362827807,6x212,0.027935099904425442,24,0.2682947846069296,0.26091786760801183,0.016627599950879812,15,0.3352996457665145,0.14925381873302207,0.004516700049862266,10,0.3687697058740595,0.10899820971350156,0.0030580000020563602,6,0.5187862990474865,0.11716190959532566,0.002785900025628507
44,SNR_0db,N,New_N_045.wav,24-15-10-6,DeepONMF_H4,4,0.4778598949282457,6x212,0.024007600033655763,24,0.2789249832500286,0.25446479062859134,0.011728600016795099,15,0.3270735376801004,0.13742021664573012,0.005128800054080784,10,0.34869648691209315,0.11136729704673469,0.003360099974088371,6,0.45065195216656473,0.09987187838601777,0.002538300002925098
45,SNR_0db,N,New_N_046.wav,24-15-10-6,DeepONMF_H4,4,0.44694822446342986,6x212,0.027348299976438284,24,0.26497621257839604,0.2525201902699921,0.015431900043040514,15,0.30409402362282917,0.14077512724607966,0.004497400019317865,10,0.36313600818332087,0.11178986910271162,0.0036316000623628497,6,0.4731618942685699,0.10772370229526906,0.0027055999962612987
46,SNR_0db,N,New_N_047.wav,24-15-10-6,DeepONMF_H4,4,0.44584347687747866,6x212,0.027310800040140748,24,0.27244541259277083,0.2578032658516392,0.016229799948632717,15,0.2996251700908156,0.15008700105499967,0.004522699979133904,10,0.36781962503639826,0.12222271290448339,0.003187099937349558,6,0.4616544267669295,0.09232424024823326,0.0024512000381946564
47,SNR_0db,N,New_N_048.wav,24-15-10-6,DeepONMF_H4,4,0.5005119218479961,6x212,0.028436699998565018,24,0.2714768334130778,0.2579588441491886,0.016183099942281842,15,0.2905135263818916,0.13657733348498452,0.005406999960541725,10,0.36018887661682625,0.08778773498319244,0.003229800029657781,6,0.5189456593826981,0.09699334374518521,0.002453999943099916
48,SNR_0db,N,New_N_049.wav,24-15-10-6,DeepONMF_H4,4,0.4650376862900246,6x212,0.026650100015103817,24,0.2716166943799488,0.24790881821762814,0.015061400015838444,15,0.30812125892614006,0.14877630829366106,0.004456100054085255,10,0.3316833110542534,0.13503812947123453,0.0033005999866873026,6,0.418358838290504,0.11737564532859857,0.002876700018532574
49,SNR_0db,N,New_N_050.wav,24-15-10-6,DeepONMF_H4,4,0.45510812857199057,6x212,0.026757100014947355,24,0.2686114719572244,0.2571387231995248,0.015650599962100387,15,0.30278321066458763,0.16327045792853967,0.004578700056299567,10,0.3613433552613609,0.15052671531816347,0.0032158000394701958,6,0.42738911209452346,0.1144137123367144,0.0024274999741464853
