,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,6,0,2
real_AS,0,34,4,0,2
real_MR,0,0,34,1,5
real_MS,0,0,4,33,3
real_MVP,4,2,5,1,28
