,N,AS,MR,MS,MVP
N,94.5,0.0,0.5,1.0,4.0
AS,0.0,96.0,1.5,0.0,2.5
MR,5.0,9.0,80.5,3.5000000000000004,2.0
MS,0.5,1.5,0.0,93.5,4.5
MVP,4.5,2.5,2.0,1.0,90.0
