,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,28,4,1,7
real_MR,0,4,33,3,0
real_MS,0,6,3,30,1
real_MVP,12,3,3,2,20
