distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-9-6-5-3,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9549999999999998,0.8440335753176044,0.8875,200
10-9-6-5-3,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8525215208034433,0.9,200
10-9-6-5-3,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.8039228465159145,0.871875,200
10-9-6-5-3,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8476503833025573,0.9,200
10-9-6-5-3,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.8200000000000001,0.9549999999999998,0.8531632311044076,0.8875,200
10-9-6-5-3,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7551045499977284,0.825,200
10-9-6-5-3,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.7042251361912096,0.796875,200
10-9-6-5-3,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6754279279279279,0.771875,200
10-9-6-5-3,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6453205676780569,0.771875,200
10-9-6-5-3,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7279492908525167,0.81875,200
10-9-6-5-3,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.924865540963102,0.953125,200
10-9-6-5-3,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8858976269502585,0.928125,200
10-9-6-5-3,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8682940057358662,0.91875,200
10-9-6-5-3,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9022719426636195,0.9375,200
10-9-6-5-3,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9244734175865196,0.95,200
10-9-6-5-3,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8071474519632416,0.865625,200
10-9-6-5-3,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,153,753,47,47,0.906,0.7650000000000001,0.9412500000000001,0.7708321238509918,0.853125,200
10-9-6-5-3,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7578736123176755,0.828125,200
10-9-6-5-3,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7630640674379331,0.84375,200
10-9-6-5-3,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.7954535154767713,0.865625,200
10-9-6-5-3,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9500670061645671,0.96875,200
10-9-6-5-3,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9197851335656214,0.95,200
10-9-6-5-3,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,185,785,15,15,0.9700000000000001,0.925,0.98125,0.9257360531779135,0.953125,200
10-9-6-5-3,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9220867208672086,0.95,200
10-9-6-5-3,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.9837499999999999,0.9355734425054065,0.959375,200
10-9-6-5-3,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8687780341101023,0.9125,200
10-9-6-5-3,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.97625,0.9073349956276786,0.940625,200
10-9-6-5-3,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8284683462392441,0.890625,200
10-9-6-5-3,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.9027479188601506,0.934375,200
10-9-6-5-3,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.9612499999999999,0.8551344383131072,0.903125,200
