,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,1,0,3
real_AS,0,33,5,0,2
real_MR,0,1,38,0,1
real_MS,0,0,5,31,4
real_MVP,2,0,8,3,27
