indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,15-11-7,3,0.24573624397589072,126x7,7x212,15,0.04900094876104395,0.3513777566963183,0.009802199994737748,11,0.21545600642607346,0.1655256656544526,0.004448899999260902,7,0.35030455942445893,0.15058768451980972,0.003144199996313546
1,N,New_N_002.wav,15-11-7,3,0.2232594218818699,126x7,7x212,15,0.045986141736207096,0.40617578703250834,0.009810600000491831,11,0.2188287032882834,0.1825082720485053,0.004150400003709365,7,0.36800239167962745,0.17476849050803364,0.00310400000307709
2,N,New_N_003.wav,15-11-7,3,0.2842817199876449,126x7,7x212,15,0.055292670624620704,0.3294350727924591,0.01302189999842085,11,0.2563976332350398,0.17025005440271218,0.004130499997700099,7,0.381231266542393,0.1581602639750716,0.003036099995370023
3,N,New_N_004.wav,15-11-7,3,0.25664632076547206,126x7,7x212,15,0.050177233191800764,0.36136230383500084,0.010038800006441306,11,0.21887097420667234,0.2300295590947953,0.003842300000542309,7,0.3633425346075182,0.19772360008952572,0.0030525000038323924
4,N,New_N_005.wav,15-11-7,3,0.2137474106168831,126x7,7x212,15,0.041373815745830975,0.39182941769613344,0.013123600001563318,11,0.17860786806232037,0.20502914086289872,0.005738899999414571,7,0.33828169363710414,0.168906445844547,0.004644499997084495
5,N,New_N_006.wav,15-11-7,3,0.24466753827079935,126x7,7x212,15,0.05174391196391788,0.3580237950143327,0.01146389999485109,11,0.23188819148882128,0.14033480723964348,0.004385699998238124,7,0.4135577776066792,0.10641871864141748,0.0034903000050690025
6,N,New_N_007.wav,15-11-7,3,0.26773198896336103,126x7,7x212,15,0.0508503478327872,0.364474964260919,0.010915099999692757,11,0.1818084754919507,0.17304095560688876,0.004192000000330154,7,0.2922375907264594,0.1693093488101392,0.0029664000030606985
7,N,New_N_008.wav,15-11-7,3,0.2549177307163017,126x7,7x212,15,0.050242453152402194,0.4096689454470073,0.010510700005397666,11,0.2638185909968103,0.18526546826445192,0.004044900000735652,7,0.48100999060912153,0.19356754997383502,0.0029444000028888695
8,N,New_N_009.wav,15-11-7,3,0.2508237956434066,126x7,7x212,15,0.046710109199033484,0.36298670825615503,0.009272899995266926,11,0.1871085291049459,0.17364618804811258,0.003935900000215042,7,0.322011424227607,0.1279137318080855,0.003235500000300817
9,N,New_N_010.wav,15-11-7,3,0.26024176713876324,126x7,7x212,15,0.06108575871936813,0.3313077548246302,0.009303999999247026,11,0.276213416331027,0.17039209503357278,0.003633200001786463,7,0.36522867893566874,0.14295609061823564,0.0031363000016426668
10,N,New_N_011.wav,15-11-7,3,0.23884920177439142,126x7,7x212,15,0.058791334160147084,0.381620167282214,0.009368799997901078,11,0.18351039030544292,0.20766079986197536,0.0038621999992756173,7,0.386160753346664,0.16707287379038688,0.003046000005269889
11,N,New_N_012.wav,15-11-7,3,0.24060880728277664,126x7,7x212,15,0.049079736820639805,0.39408573270621994,0.009381600000779144,11,0.22518662118467145,0.19061480492476707,0.004839599998376798,7,0.39978766779089714,0.17824598861478064,0.003005800004757475
