base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_8db,DeepONMF_H3_opt_original,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.965989091570487,0.978125,200
SNR_8db,DeepONMF_H3_opt_original,2,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9512820512820515,0.96875,200
SNR_8db,DeepONMF_H3_opt_original,3,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9509774356144179,0.96875,200
SNR_8db,DeepONMF_H3_opt_original,4,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9564617726960624,0.971875,200
SNR_8db,DeepONMF_H3_opt_original,5,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.9710272561721945,0.98125,200
