clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,152,8,3,0.945,0.925,0.95,0.8222222222222222,0.9375,40
AS,34,140,20,6,0.87,0.85,0.875,0.6296296296296297,0.8625,40
MR,31,150,10,9,0.905,0.775,0.9375,0.7560975609756098,0.85625,40
MS,32,142,18,8,0.87,0.8,0.8875,0.64,0.84375,40
MVP,10,160,0,30,0.85,0.25,1.0,1.0,0.625,40
PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7695898825654923,0.825,200
