base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-8db,NMF_W_7,1,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262500000000001,0.7008950114960345,0.815625,200
SNR_-8db,NMF_W_7,2,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.695,0.9237500000000001,0.7090871254162042,0.809375,200
SNR_-8db,NMF_W_7,3,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7402989090372991,0.821875,200
SNR_-8db,NMF_W_7,4,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9175000000000001,0.6694763337004715,0.79375,200
SNR_-8db,NMF_W_7,5,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7695898825654923,0.825,200
