,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,4,0,0
real_AS,0,34,4,0,2
real_MR,0,0,40,0,0
real_MS,0,0,3,33,4
real_MVP,1,5,7,1,26
