,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,15,12,5,8
real_MR,0,4,30,1,5
real_MS,2,4,1,26,7
real_MVP,9,6,1,1,23
