distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
8-14,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.800076698437149,0.840625,200
8-14,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,153,753,47,47,0.906,0.7649999999999999,0.9412499999999999,0.8036558493754951,0.853125,200
8-14,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,145,745,55,55,0.8899999999999999,0.725,0.93125,0.7721873630633362,0.828125,200
8-14,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,155,755,45,45,0.9100000000000001,0.775,0.94375,0.8093285593285593,0.859375,200
8-14,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,139,739,61,61,0.8780000000000001,0.6950000000000001,0.9237499999999998,0.7820848448763476,0.809375,200
8-14,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,92,692,108,108,0.784,0.45999999999999996,0.8649999999999999,0.5125439595192917,0.6625,200
8-14,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,93,693,107,107,0.7860000000000001,0.46499999999999997,0.86625,0.49516160822680855,0.665625,200
8-14,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,97,697,103,103,0.794,0.48500000000000004,0.8712500000000001,0.4865591397849463,0.678125,200
8-14,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,93,693,107,107,0.786,0.46499999999999997,0.86625,0.5062360532188118,0.665625,200
8-14,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,95,695,105,105,0.79,0.475,0.86875,0.5262811558106376,0.6718749999999999,200
8-14,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.870508166969147,0.90625,200
8-14,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.877953905753458,0.921875,200
8-14,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.96125,0.8528253153208224,0.903125,200
8-14,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8524376974376974,0.90625,200
8-14,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8989509730700906,0.934375,200
8-14,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.91625,0.6673260426201603,0.790625,200
8-14,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,133,733,67,67,0.866,0.6650000000000001,0.91625,0.6646778711484594,0.790625,200
8-14,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.617643482925085,0.7625,200
8-14,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,121,721,79,79,0.842,0.6050000000000001,0.9012499999999999,0.593985195481008,0.7531249999999999,200
8-14,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.9212499999999999,0.6756287269898885,0.803125,200
8-14,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9461303630623272,0.965625,200
8-14,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.926655377143182,0.953125,200
8-14,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.9450000000000001,0.9862499999999998,0.9453146875098094,0.965625,200
8-14,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9775,0.9162683364032611,0.94375,200
8-14,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9603403442941312,0.975,200
8-14,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8483362139221299,0.903125,200
8-14,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8747810260172695,0.915625,200
8-14,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,152,752,48,48,0.9040000000000001,0.76,0.9400000000000001,0.765585446299732,0.85,200
8-14,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,163,763,37,37,0.9260000000000002,0.8149999999999998,0.95375,0.8211870896626994,0.884375,200
8-14,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8106876924248819,0.8812499999999999,200
