clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,155,5,7,0.94,0.825,0.96875,0.868421052631579,0.896875,40
AS,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
MR,36,141,19,4,0.885,0.9,0.88125,0.6545454545454545,0.890625,40
MS,33,158,2,7,0.955,0.825,0.9875,0.9428571428571428,0.90625,40
MVP,25,151,9,15,0.88,0.625,0.94375,0.7352941176470589,0.784375,40
PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8244340798520365,0.88125,200
