,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,0,29,1,7,3
real_MR,0,6,29,5,0
real_MS,10,12,1,16,1
real_MVP,10,9,0,2,19
