,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,2,0,1,1
real_AS,0,30,0,7,3
real_MR,0,10,25,5,0
real_MS,7,12,0,21,0
real_MVP,10,8,2,0,20
