,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,39,1,0,0
real_MR,0,3,32,3,2
real_MS,2,7,0,31,0
real_MVP,3,2,0,4,31
