,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,28,4,7,1
real_MR,0,5,28,6,1
real_MS,0,5,1,30,4
real_MVP,8,4,3,3,22
