distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
20-19-11-10-9,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,136,736,64,64,0.8719999999999999,0.6799999999999999,0.9200000000000002,0.7968225613129264,0.8,200
20-19-11-10-9,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.7261117451328797,0.796875,200
20-19-11-10-9,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,134,734,66,66,0.868,0.6699999999999999,0.9174999999999999,0.7116686507936507,0.79375,200
20-19-11-10-9,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.8030314422419685,0.840625,200
20-19-11-10-9,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.775591494027353,0.796875,200
20-19-11-10-9,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112500000000001,0.6732750282591216,0.778125,200
20-19-11-10-9,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,113,713,87,87,0.826,0.565,0.89125,0.5679038267365533,0.7281250000000001,200
20-19-11-10-9,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,112,712,88,88,0.8240000000000001,0.56,0.8899999999999999,0.5712776314081213,0.7250000000000001,200
20-19-11-10-9,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,121,721,79,79,0.842,0.6050000000000001,0.9012499999999999,0.6002989217465571,0.753125,200
20-19-11-10-9,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,122,722,78,78,0.844,0.6100000000000001,0.9025000000000001,0.6101589882888616,0.7562500000000001,200
20-19-11-10-9,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8664419720233674,0.909375,200
20-19-11-10-9,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8689594081909551,0.915625,200
20-19-11-10-9,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8584111178848021,0.9062500000000002,200
20-19-11-10-9,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,162,762,38,38,0.9239999999999998,0.8100000000000002,0.9525,0.81664876813813,0.88125,200
20-19-11-10-9,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9220424836966192,0.946875,200
20-19-11-10-9,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.7250000000000001,0.93125,0.7384793351302785,0.828125,200
20-19-11-10-9,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.735,0.9337500000000001,0.7454177254177253,0.834375,200
20-19-11-10-9,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225000000000001,0.6877867426040183,0.80625,200
20-19-11-10-9,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262499999999999,0.6983756594282909,0.815625,200
20-19-11-10-9,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,145,745,55,55,0.89,0.7249999999999999,0.93125,0.7185203930161872,0.828125,200
20-19-11-10-9,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9511444054447905,0.96875,200
20-19-11-10-9,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8762280886968086,0.915625,200
20-19-11-10-9,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.905013727970055,0.9375,200
20-19-11-10-9,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.931004851004851,0.95625,200
20-19-11-10-9,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9464303557326813,0.965625,200
20-19-11-10-9,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662500000000002,0.8672562960778064,0.915625,200
20-19-11-10-9,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637499999999999,0.8754503560955176,0.9093749999999998,200
20-19-11-10-9,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8373557878435927,0.896875,200
20-19-11-10-9,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.9762500000000001,0.908987678987679,0.940625,200
20-19-11-10-9,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.938,0.8450000000000001,0.96125,0.8606888382482344,0.903125,200
