distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
11-7-4,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8312954971778501,0.884375,200
11-7-4,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.9587499999999999,0.8421067562928026,0.896875,200
11-7-4,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.9612499999999999,0.8529364104364104,0.903125,200
11-7-4,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8677013065867556,0.909375,200
11-7-4,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8646843703560121,0.88125,200
11-7-4,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075000000000001,0.6726261020378667,0.76875,200
11-7-4,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,119,719,81,81,0.8380000000000001,0.5950000000000001,0.89875,0.6238729206825159,0.746875,200
11-7-4,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6706102863997601,0.7656250000000001,200
11-7-4,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,118,718,82,82,0.836,0.5900000000000001,0.8975,0.622427025622901,0.74375,200
11-7-4,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,125,725,75,75,0.85,0.6249999999999999,0.90625,0.6502552700922266,0.765625,200
11-7-4,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.9762500000000001,0.9061475922451532,0.940625,200
11-7-4,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8799122375072461,0.925,200
11-7-4,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8700546821599453,0.91875,200
11-7-4,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8956253656253657,0.934375,200
11-7-4,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9825000000000002,0.9349172506619314,0.95625,200
11-7-4,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,153,753,47,47,0.906,0.7649999999999999,0.9412499999999999,0.7838189110133327,0.853125,200
11-7-4,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9350000000000002,0.7618050170845202,0.8375,200
11-7-4,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.735,0.9337500000000001,0.7403292154999471,0.834375,200
11-7-4,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.753356461263438,0.8375,200
11-7-4,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7854896476072947,0.84375,200
11-7-4,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887500000000001,0.9556348523138085,0.971875,200
11-7-4,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9111795031114671,0.94375,200
11-7-4,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9362670684621903,0.959375,200
11-7-4,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9519742350771996,0.96875,200
11-7-4,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862500000000001,0.9458904374758033,0.965625,200
11-7-4,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8399999999999999,0.96,0.8438620471887288,0.9,200
11-7-4,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8867150225660865,0.928125,200
11-7-4,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.96125,0.8533172068527335,0.903125,200
11-7-4,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8575385448357654,0.909375,200
11-7-4,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8446422663358147,0.9,200
