,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,20,2,13,5
real_MR,0,14,21,3,2
real_MS,7,8,1,21,3
real_MVP,10,4,2,4,20
