distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
13-11-5,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.7907070707070708,0.859375,200
13-11-5,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8337599397164006,0.8875,200
13-11-5,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8195523582664486,0.88125,200
13-11-5,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8498209567514949,0.890625,200
13-11-5,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.7999999999999999,0.95,0.8351162726162726,0.875,200
13-11-5,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,118,718,82,82,0.836,0.59,0.8975,0.6022306266221729,0.74375,200
13-11-5,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,108,708,92,92,0.8160000000000001,0.54,0.8850000000000001,0.5470031520327725,0.7124999999999999,200
13-11-5,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6252851171816689,0.759375,200
13-11-5,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087499999999998,0.6494285732114187,0.771875,200
13-11-5,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,119,719,81,81,0.8380000000000001,0.595,0.89875,0.6186191307417722,0.746875,200
13-11-5,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8810829712649353,0.921875,200
13-11-5,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.9700000000000001,0.8811426060206546,0.925,200
13-11-5,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8758785444548348,0.921875,200
13-11-5,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.8811522620399537,0.925,200
13-11-5,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9121088526178663,0.94375,200
13-11-5,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.9362499999999999,0.7606493741127888,0.840625,200
13-11-5,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.6860348583877997,0.80625,200
13-11-5,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,146,746,54,54,0.8920000000000001,0.73,0.9325000000000001,0.7330669818754925,0.83125,200
13-11-5,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7534880961370428,0.84375,200
13-11-5,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262499999999999,0.6983469692088022,0.815625,200
13-11-5,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887500000000001,0.9560465116279069,0.971875,200
13-11-5,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9774999999999998,0.9102682777101382,0.94375,200
13-11-5,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.9316301655839524,0.95625,200
13-11-5,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9206646984925637,0.95,200
13-11-5,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9456523422377081,0.965625,200
13-11-5,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.885905939461139,0.921875,200
13-11-5,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.9420000000000002,0.8550000000000001,0.9637500000000001,0.8654910708295975,0.909375,200
13-11-5,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9549999999999998,0.8299411625115163,0.8875,200
13-11-5,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8706978889116621,0.915625,200
13-11-5,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8169741706327072,0.884375,200
