distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
18-9,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.7994132389798025,0.853125,200
18-9,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487500000000001,0.8159352481348507,0.871875,200
18-9,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.735,0.9337499999999999,0.7772226154787504,0.8343749999999999,200
18-9,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.8076728826728827,0.871875,200
18-9,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.8185764559620395,0.859375,200
18-9,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,103,703,97,97,0.8059999999999998,0.515,0.8787500000000001,0.5328214255445377,0.696875,200
18-9,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,100,700,100,100,0.8,0.5,0.875,0.5133440860215053,0.6875,200
18-9,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,102,702,98,98,0.804,0.51,0.8775000000000001,0.508479242979243,0.69375,200
18-9,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,96,696,104,104,0.7919999999999999,0.48,0.8699999999999999,0.4835238095238095,0.675,200
18-9,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,91,691,109,109,0.782,0.45499999999999996,0.8637499999999999,0.4644468414212574,0.6593749999999999,200
18-9,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8771138220658722,0.91875,200
18-9,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8765273074923128,0.921875,200
18-9,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8779747039438952,0.921875,200
18-9,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,175,775,25,25,0.9499999999999998,0.875,0.96875,0.878931275773381,0.921875,200
18-9,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9825000000000002,0.9328168340506935,0.95625,200
18-9,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7252147177375141,0.828125,200
18-9,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,137,737,63,63,0.8739999999999999,0.6849999999999999,0.9212499999999999,0.6835830049723238,0.803125,200
18-9,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6302694448115354,0.771875,200
18-9,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,136,736,64,64,0.8719999999999999,0.6799999999999999,0.9200000000000002,0.669578143919737,0.8,200
18-9,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,138,738,62,62,0.876,0.69,0.9225,0.6824855584082157,0.80625,200
18-9,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9501378446115287,0.96875,200
18-9,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9257644929596148,0.953125,200
18-9,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9402014652014652,0.9625,200
18-9,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9501094434021263,0.96875,200
18-9,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9557578443687648,0.971875,200
18-9,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8728008778008778,0.91875,200
18-9,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8752598752598753,0.915625,200
18-9,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8423504273504274,0.89375,200
18-9,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8553882597360858,0.909375,200
18-9,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.855781692623798,0.903125,200
