,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,0,4
real_AS,0,38,2,0,0
real_MR,2,2,35,0,1
real_MS,0,0,3,36,1
real_MVP,3,2,4,1,30
