clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,159,1,7,0.96,0.825,0.99375,0.9705882352941176,0.909375,40
AS,31,153,7,9,0.92,0.775,0.95625,0.8157894736842105,0.8656250000000001,40
MR,39,133,27,1,0.86,0.975,0.83125,0.5909090909090909,0.903125,40
MS,29,160,0,11,0.945,0.725,1.0,1.0,0.8625,40
MVP,27,154,6,13,0.905,0.675,0.9625,0.8181818181818182,0.8187500000000001,40
PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7950000000000002,0.9487500000000001,0.8390937236138475,0.871875,200
