clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,158,2,2,0.98,0.95,0.9875,0.95,0.96875,40
AS,40,158,2,0,0.99,1.0,0.9875,0.9523809523809523,0.99375,40
MR,38,158,2,2,0.98,0.95,0.9875,0.95,0.96875,40
MS,39,157,3,1,0.98,0.975,0.98125,0.9285714285714286,0.9781249999999999,40
MVP,34,158,2,6,0.96,0.85,0.9875,0.9444444444444444,0.91875,40
PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862500000000001,0.9450793650793651,0.965625,200
