indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,10-13-16,3,0.19963334041749375,16x212,0.025982299994211644,10,0.06681057339576545,0.39288817325520325,13,0.1346015272241941,0.16312735361153027,16,0.11603767511192956,0.10454927043354059
1,10-13-16,3,0.17009590342984146,16x212,0.03278609999688342,10,0.0611573449139471,0.37122554942374464,13,0.09987014932891662,0.15175600949331042,16,0.10147381100339407,0.11118812705357163
2,10-13-16,3,0.17368525053892514,16x212,0.026360300020314753,10,0.06460343198708117,0.362462569480511,13,0.0831493280572411,0.17496071494006193,16,0.10477548430442754,0.12222416562836327
3,10-13-16,3,0.17989638888366835,16x212,0.033849500003270805,10,0.06688616458150423,0.34485389385620413,13,0.12292665771920344,0.14377406817162758,16,0.07260910710249609,0.10707687489077286
4,10-13-16,3,0.15760022990185693,16x212,0.031855399982305244,10,0.0668161530816433,0.34331446094955054,13,0.10602953373545546,0.16690293820483354,16,0.05444117858550763,0.13802887486526746
5,10-13-16,3,0.1735781705433521,16x212,0.023246700002346188,10,0.0701909872570839,0.33957578192444426,13,0.09651493362088084,0.15897067189900577,16,0.05439028976631826,0.1300975552896767
6,10-13-16,3,0.18938245484358796,16x212,0.024649900005897507,10,0.061820903714820054,0.36675212351729486,13,0.08989446038753618,0.2120851832684135,16,0.16874835219089193,0.11080076629903599
7,10-13-16,3,0.1649456525559902,16x212,0.022571899986360222,10,0.056697103869812256,0.3449041447522355,13,0.09548166084800844,0.20802876747331128,16,0.07122135009087056,0.1432680502089772
8,10-13-16,3,0.20097709190803942,16x212,0.027170699991984293,10,0.05823981278414612,0.3471525089247904,13,0.12453297391993465,0.15596774739206884,16,0.14899840883593948,0.10521643162243385
9,10-13-16,3,0.16887601542308997,16x212,0.03092980000656098,10,0.059099553109907624,0.3312704777190992,13,0.09907900893536525,0.1642166004175807,16,0.06733547967707541,0.13331717781496696
10,10-13-16,3,0.1843791207510784,16x212,0.02239889997872524,10,0.0731384015076111,0.3749696165567532,13,0.1409397999676722,0.14975214927988822,16,0.08417133882048224,0.09979344987737064
11,10-13-16,3,0.1655379615823397,16x212,0.025248299993108958,10,0.07084415269786198,0.30948497929416036,13,0.06903435912003739,0.13861427568609466,16,0.06264589909682641,0.10212346082903677
12,10-13-16,3,0.17807741539835495,16x212,0.02387150001595728,10,0.06471269319890245,0.3564886132145549,13,0.09960154106704763,0.1824217515619184,16,0.11029884880445916,0.11257047052419597
13,10-13-16,3,0.17499467866603421,16x212,0.023190900014014915,10,0.06449428368503053,0.3768601675551026,13,0.1482464008105419,0.18048198520392567,16,0.08751863052082895,0.11073978648999327
14,10-13-16,3,0.18300064270682204,16x212,0.023965600004885346,10,0.06705701668606634,0.3231880137071746,13,0.09940235220760262,0.18570498335079824,16,0.12078593778309803,0.11521950027255977
15,10-13-16,3,0.17735361521594578,16x212,0.02271609997842461,10,0.06709054289567554,0.3342207530617016,13,0.09206250564774762,0.1652720546506532,16,0.15384026674152554,0.11258667807650971
16,10-13-16,3,0.1919084184734025,16x212,0.02305499999783933,10,0.07104860455880736,0.3197301732682324,13,0.12974722118368884,0.1407010015517889,16,0.10737747361835871,0.09441884671192799
17,10-13-16,3,0.16745904135242726,16x212,0.02120009998907335,10,0.07367527604932203,0.3607575810377986,13,0.09935584817406408,0.17213046624797002,16,0.06176517213498582,0.10660651540060104
