,N,AS,MR,MS,MVP
N,95.5,0.0,0.5,1.5,2.5
AS,0.0,94.5,3.5000000000000004,0.5,1.5
MR,2.5,7.000000000000001,87.0,2.0,1.5
MS,0.5,0.5,1.5,94.5,3.0
MVP,3.5000000000000004,2.5,2.5,2.0,89.5
