indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,10-8-4,3,0.2888477086722908,126x4,4x212,10,0.06681057313835524,0.3928881729364507,0.010552800005825702,8,0.2099525455831148,0.2391544517312704,0.003106099997239653,4,0.503046409438863,0.2148009234997695,0.0023832000006223097
1,N,New_N_002.wav,10-8-4,3,0.236351109427711,126x4,4x212,10,0.06115734382872279,0.37122555396080664,0.0076766999991377816,8,0.12817756663067573,0.2055414078402412,0.0029779999968013726,4,0.3977550307746816,0.1984057378633465,0.0024587999942013994
2,N,New_N_003.wav,10-8-4,3,0.29109509964193936,126x4,4x212,10,0.0646034317495872,0.36246256560368695,0.00820930000190856,8,0.14675030155636612,0.20980120142469266,0.0029434000025503337,4,0.4716089830845037,0.1989019645224693,0.002443599994876422
3,N,New_N_004.wav,10-8-4,3,0.32447821664853865,126x4,4x212,10,0.0668861645952475,0.3448538935174147,0.007718300003034528,8,0.2281024993703856,0.2016830536206283,0.0031757000033394434,4,0.478786930378776,0.1788944883701835,0.0026595000017550774
4,N,New_N_005.wav,10-8-4,3,0.2835882343905764,126x4,4x212,10,0.06681615204490755,0.34331445825852,0.007687500001338776,8,0.21802048605662352,0.22341822508705755,0.003586300001188647,4,0.5332440149940023,0.18037764767031217,0.0029521000033128075
5,N,New_N_006.wav,10-8-4,3,0.255123506228722,126x4,4x212,10,0.07019098790419794,0.3395757793991208,0.009610900000552647,8,0.21360667992478236,0.19084508621469312,0.003426800001761876,4,0.5028504054597742,0.1743808136513059,0.002462999997078441
6,N,New_N_007.wav,10-8-4,3,0.2986090590887015,126x4,4x212,10,0.06182090427054762,0.3667521317253434,0.007743699999991804,8,0.17901036470434803,0.20480338572143944,0.002998500000103377,4,0.5166953956009571,0.13880971093132213,0.0024032000001170672
7,N,New_N_008.wav,10-8-4,3,0.2410962037490703,126x4,4x212,10,0.05669710467968685,0.34490414397973523,0.007453199999872595,8,0.1905384094931617,0.21255841393819155,0.0033687999966787174,4,0.5002154601987308,0.1303536997258822,0.002510999998776242
8,N,New_N_009.wav,10-8-4,3,0.31956019343473235,126x4,4x212,10,0.058239813192381674,0.34715251683464715,0.007265700005518738,8,0.27134930482565206,0.19087991159767922,0.002559200001996942,4,0.5341926922377996,0.19627362042900473,0.0022687000018777326
9,N,New_N_010.wav,10-8-4,3,0.2937896045225249,126x4,4x212,10,0.05909955267431485,0.33127047310067625,0.006916999998793472,8,0.22033791548448053,0.19338662487764507,0.0027325999981258065,4,0.462263967247271,0.11312169984008524,0.002055000004475005
10,N,New_N_011.wav,10-8-4,3,0.2880333274546879,126x4,4x212,10,0.07313840331949643,0.37496962412829593,0.006838299996161368,8,0.2054511194678938,0.1982394759125661,0.002652800001669675,4,0.48107614917299185,0.1783552359553664,0.0020440000007511117
11,N,New_N_012.wav,10-8-4,3,0.2769721166210579,126x4,4x212,10,0.07084415181008981,0.3094849729539432,0.006795200002670754,8,0.14586566569116452,0.17228717982663014,0.002512600003683474,4,0.44588037548713616,0.19031660254655555,0.0020564000005833805
12,N,New_N_013.wav,10-8-4,3,0.2595812962141327,126x4,4x212,10,0.06471269163153355,0.35648861279520716,0.006484900004579686,8,0.21195142064554248,0.22609445465778916,0.0030049999986658804,4,0.5160101076627253,0.23050872940745495,0.002134099995600991
13,N,New_N_014.wav,10-8-4,3,0.2936928358779571,126x4,4x212,10,0.06449428614174924,0.37686016659617594,0.007377699999778997,8,0.23207381850551703,0.21549499593206603,0.0032857000041985884,4,0.48179533962282395,0.17715222563719435,0.00213610000355402
14,N,New_N_015.wav,10-8-4,3,0.2583002947830943,126x4,4x212,10,0.06705701714053351,0.3231880190747862,0.00646240000060061,8,0.19547934893634283,0.23154533843166053,0.0024297999989357777,4,0.48994402731876857,0.2464027071773449,0.0020237999997334555
