,N,AS,MR,MS,MVP
N,97.0,0.0,0.0,0.5,2.5
AS,0.5,94.5,3.5000000000000004,0.5,1.0
MR,1.5,3.5000000000000004,92.5,1.5,1.0
MS,0.5,0.0,0.5,95.0,4.0
MVP,2.5,2.0,1.5,2.5,91.5
