indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,12-10-7-4,4,0.37293887207071963,126x4,4x212,12,0.06259916240496036,0.31770742466912394,0.008277599998109508,10,0.1625921368539051,0.15438408462080272,0.0034551999997347593,7,0.24095576329325585,0.0995099967872117,0.00304580000374699,4,0.5591941467981784,0.09782930936192118,0.0025077000027522445
1,N,New_N_002.wav,12-10-7-4,4,0.4035001962792675,126x4,4x212,12,0.055393754347773876,0.3192734660758338,0.008166100000380538,10,0.25428551737164246,0.16144583714001243,0.003620099996624049,7,0.3407415647941349,0.12695977351196774,0.0033576999994693324,4,0.465736611147075,0.1529840946887499,0.0025536999964970164
2,N,New_N_003.wav,12-10-7-4,4,0.37766281900103155,126x4,4x212,12,0.05878223409940749,0.355780110375396,0.007667400001082569,10,0.16898350755085387,0.1642181501734784,0.005144200003996957,7,0.36607817124184666,0.17312868527881708,0.003107399999862537,4,0.4714707676289044,0.15840139945943246,0.0023674999974900857
3,N,New_N_004.wav,12-10-7-4,4,0.36314955288141404,126x4,4x212,12,0.057825042435784,0.35142051021367066,0.007835799995518755,10,0.1558197056867384,0.18349150856636176,0.004022699999040924,7,0.22552537363370379,0.13719528307848536,0.003109299999778159,4,0.3536222262255235,0.13786688119900856,0.002402600002824329
4,N,New_N_005.wav,12-10-7-4,4,0.34227933692349854,126x4,4x212,12,0.054157841601229544,0.34425334816918385,0.007876499999838416,10,0.17474458210125784,0.21756560256138377,0.0034383000020170584,7,0.2795970198763104,0.17464371573986154,0.0030263000007835217,4,0.4475726928920602,0.13731980443217787,0.0023599999985890463
5,N,New_N_006.wav,12-10-7-4,4,0.37351690976413365,126x4,4x212,12,0.05872360381461607,0.3656915650621306,0.00889140000072075,10,0.1712450952021455,0.17706267802755854,0.004921800005831756,7,0.3254427173614488,0.162711703589436,0.00430699999560602,4,0.46436472333217543,0.11958060227990018,0.0034784000017680228
6,N,New_N_007.wav,12-10-7-4,4,0.3982834259704218,126x4,4x212,12,0.06414383057521011,0.35003578655292783,0.008610500000941101,10,0.1581796374183425,0.17476253103280015,0.003784699998504948,7,0.31261832882959273,0.14253226334916708,0.002736800001002848,4,0.4253347909369769,0.172492073787931,0.002426999999443069
7,N,New_N_008.wav,12-10-7-4,4,0.44695964915314884,126x4,4x212,12,0.061015584733756206,0.3932933858394801,0.006980600002862047,10,0.23302637871467483,0.1776723935824043,0.0030085000034887344,7,0.31804786950094255,0.15874429191790154,0.002703099999052938,4,0.44706530038332054,0.17749865623978422,0.002233799998066388
8,N,New_N_009.wav,12-10-7-4,4,0.3734073395735275,126x4,4x212,12,0.05946553794453734,0.3990806081371404,0.0068498999971779995,10,0.19112791882124322,0.18967341234032048,0.0035981000037281774,7,0.3388424133256241,0.19738142893797414,0.002638399993884377,4,0.4659750819618224,0.21179188361235515,0.0024325999984284863
9,N,New_N_010.wav,12-10-7-4,4,0.4153858075026977,126x4,4x212,12,0.0547555818725307,0.3142878958016056,0.006805799996072892,10,0.16819508105900552,0.16211635797148974,0.003564300001016818,7,0.36011165744024504,0.11914035181761795,0.0025925000009010546,4,0.4765659118758832,0.13421594107332482,0.0021132999972905964
10,N,New_N_011.wav,12-10-7-4,4,0.36336245953827156,126x4,4x212,12,0.06318985261939151,0.3726099473154465,0.006991299997025635,10,0.16085116807658412,0.2185213408636446,0.003089400001044851,7,0.2661452384686308,0.18023697205571337,0.0025650999959907494,4,0.5169911099592431,0.19457802784371794,0.002202499999839347
11,N,New_N_012.wav,12-10-7-4,4,0.40807063284153905,126x4,4x212,12,0.06190624351846179,0.34735791414726874,0.006674600001133513,10,0.12972135196772452,0.19344810775716903,0.004051600000821054,7,0.29835802790684224,0.1783648187795262,0.0025575000036042184,4,0.44401127072812735,0.14683607591278205,0.0021971000023768283
12,N,New_N_013.wav,12-10-7-4,4,0.4341612839319599,126x4,4x212,12,0.05707381081254658,0.37453450895366364,0.0067963999972562306,10,0.16230911964134118,0.16536968663847754,0.0034251000033691525,7,0.2888354984345807,0.14234915755244013,0.002537699998356402,4,0.4656934905287497,0.1555544933021625,0.0029800999982398935
13,N,New_N_014.wav,12-10-7-4,4,0.3401502009242696,126x4,4x212,12,0.06537367881624391,0.32551295807884983,0.006739799995557405,10,0.24976466054832125,0.16951370622407927,0.0028556000033859164,7,0.35879060409920455,0.16005356643078159,0.0025573999955668114,4,0.4844189040029327,0.1336537754384038,0.002127799998561386
14,N,New_N_015.wav,12-10-7-4,4,0.37266473080114,126x4,4x212,12,0.0645352672425118,0.38956506388841367,0.006638500002736691,10,0.16938651743209912,0.24739202583557843,0.0029050999946775846,7,0.2814968734511204,0.20284285727443688,0.002563200003351085,4,0.44605154035758393,0.20896712262361347,0.00207349999982398
15,N,New_N_016.wav,12-10-7-4,4,0.34381698418900863,126x4,4x212,12,0.05811226401031626,0.3381744388929556,0.006868399999802932,10,0.1580048475571942,0.1921606995776755,0.0038692999951308593,7,0.3032564746971952,0.17368360575562822,0.0025467000014032237,4,0.5353093440887804,0.2202126511651377,0.0025118999983533286
16,N,New_N_017.wav,12-10-7-4,4,0.3833290536702402,126x4,4x212,12,0.06656244080699353,0.38834188471104236,0.0066576000026543625,10,0.21123201631848054,0.19797608587124707,0.004169699997873977,7,0.2547974948506355,0.1773410521943332,0.002565199996752199,4,0.4711253796776035,0.10403435340853125,0.0027004999938071705
17,N,New_N_018.wav,12-10-7-4,4,0.3451791155598752,126x4,4x212,12,0.056304718810475385,0.3457509262965411,0.006742099998518825,10,0.19548243723560457,0.18343761427135521,0.003901200005202554,7,0.2879861995631209,0.16115165001880083,0.002545200004533399,4,0.4512882945287869,0.11086487904039949,0.0027389999959268607
18,N,New_N_019.wav,12-10-7-4,4,0.37653771668884223,126x4,4x212,12,0.07041230951134846,0.340033166674465,0.006852799997432157,10,0.1856367316544395,0.17196302960712745,0.003712899997481145,7,0.2601658290849578,0.15140321218166794,0.0026030000008177012,4,0.41376614892347,0.1918052080075351,0.00289320000592852
19,N,New_N_020.wav,12-10-7-4,4,0.37852866665120394,126x4,4x212,12,0.06254611102084037,0.38438322524343577,0.006751100001565646,10,0.11884594329011057,0.2021143025405667,0.0029107000009389594,7,0.2854271577684949,0.13319423136996167,0.002581399996415712,4,0.41791065571521696,0.11362935039193088,0.0021927000052528456
20,N,New_N_021.wav,12-10-7-4,4,0.37253515452161934,126x4,4x212,12,0.06141934827106216,0.32532350354600315,0.006960799997614231,10,0.21126156591375686,0.18319488295017483,0.003930200000468176,7,0.3226642396769797,0.15042222005321818,0.002583799992862623,4,0.44241105507564,0.15715383310438183,0.0028639999945880845
21,N,New_N_022.wav,12-10-7-4,4,0.4280685329326866,126x4,4x212,12,0.055690296115613894,0.34072618115391046,0.0068061999991186894,10,0.17147570678477567,0.13403344177659327,0.004062100000737701,7,0.24735056613381606,0.08533734490524748,0.00349879999703262,4,0.5344553686550952,0.1198450365367011,0.001956100000825245
22,N,New_N_023.wav,12-10-7-4,4,0.35362537224466006,126x4,4x212,12,0.05681896771276684,0.31270418324109,0.007025999999314081,10,0.207343589326409,0.13675812354626218,0.004821800001082011,7,0.3021257624591374,0.1087660849501196,0.002761399999144487,4,0.5360838240676697,0.12429877581471861,0.002100300000165589
23,N,New_N_024.wav,12-10-7-4,4,0.3464047354623796,126x4,4x212,12,0.060351310887317704,0.3964360495205846,0.0066789999982574955,10,0.2321033360572822,0.2378896473092114,0.004141700002946891,7,0.3406650189704791,0.23325780541229868,0.0032981000040308572,4,0.48380533586656266,0.24597827205729486,0.0020607999977073632
24,N,New_N_025.wav,12-10-7-4,4,0.41923043110800984,126x4,4x212,12,0.0645186369292977,0.359309204080705,0.007025899998552632,10,0.1718337323125905,0.242803042786193,0.0036951000001863576,7,0.31185923918636704,0.16559941382363008,0.002647399996931199,4,0.449534057226646,0.19265523376213367,0.0020392999940668233
25,N,New_N_026.wav,12-10-7-4,4,0.39081915056146327,126x4,4x212,12,0.0639668905784244,0.3663894322848999,0.006896899998537265,10,0.18071887895234875,0.15036786162750262,0.003320800002256874,7,0.2975392559093964,0.1340574784298891,0.0026622000004863366,4,0.42541701941614174,0.11253314113723806,0.0020431000011740252
26,N,New_N_027.wav,12-10-7-4,4,0.3557017189773517,126x4,4x212,12,0.059632470736767286,0.3634071788868366,0.007259699996211566,10,0.1832246749559322,0.23264662217872134,0.003453999997873325,7,0.33003122718197125,0.22237444996143585,0.0026533999989624135,4,0.49341795085692075,0.21630746127737935,0.0020476999998209067
27,N,New_N_028.wav,12-10-7-4,4,0.3673294327095678,126x4,4x212,12,0.0633205589905,0.36328599434022046,0.006955999997444451,10,0.17901525127046805,0.17806164629660684,0.0034436000059940852,7,0.37557597522265906,0.1899771040258314,0.002673700000741519,4,0.4771827405441812,0.25896607241305053,0.0020493000047281384
28,N,New_N_029.wav,12-10-7-4,4,0.4466523560722668,126x4,4x212,12,0.05798339012266977,0.35484512249500305,0.006765400001313537,10,0.17004985558761354,0.1816577153991138,0.0033422999986214563,7,0.3062230261021979,0.14715635846194225,0.0026160999987041578,4,0.43529778453827744,0.1292559173714481,0.002026599999226164
29,N,New_N_030.wav,12-10-7-4,4,0.3950628065652701,126x4,4x212,12,0.06379304681656764,0.3581827016921339,0.007721900001342874,10,0.14357174196393943,0.2109751140873716,0.003740399995876942,7,0.2587394569426461,0.19043384374923367,0.0025707000022521242,4,0.3850745789046552,0.2250940063710859,0.0019908999965991825
30,N,New_N_031.wav,12-10-7-4,4,0.34048286304649217,126x4,4x212,12,0.06333574138890127,0.35985660206672343,0.006851099999039434,10,0.17129679643438508,0.19450914438948874,0.003147399998852052,7,0.31007541019201906,0.19407379697324437,0.0025819000002229586,4,0.44162783376158743,0.17064933877817748,0.002005599999392871
31,N,New_N_032.wav,12-10-7-4,4,0.3920948186300835,126x4,4x212,12,0.05677701250554889,0.3795895623262414,0.008418500001425855,10,0.2074839577032979,0.16747161803839467,0.0035457999983918853,7,0.3524379220700675,0.15050822568868305,0.0025763000012375414,4,0.4716401475349241,0.14865006530861102,0.001989500000490807
32,N,New_N_033.wav,12-10-7-4,4,0.37481230658414644,126x4,4x212,12,0.06099015654644433,0.35339608655304067,0.008805599994957447,10,0.19380406562943112,0.20274836371304047,0.0033536000046296977,7,0.28281353481656113,0.18709053234031073,0.0026479000007384457,4,0.4184259656197906,0.1853143384910886,0.0020604000019375235
