,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,27,5,8,0
real_MR,0,9,27,3,1
real_MS,1,5,0,32,2
real_MVP,11,7,2,2,18
