,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,31,2,6,1
real_MR,0,5,31,4,0
real_MS,2,10,0,27,1
real_MVP,11,8,1,3,17
