indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,9-3,2,0.20753815037570703,126x3,3x212,9,0.07350950873507105,0.34468203243279266,0.007100800001353491,3,0.3409686358884613,0.19882835518524167,0.002563899994129315
1,N,New_N_002.wav,9-3,2,0.21130760420063485,126x3,3x212,9,0.07205196521517813,0.35754106194876073,0.007904499994765501,3,0.3885950616822884,0.2020359101380568,0.003051300001970958
2,N,New_N_003.wav,9-3,2,0.23958301982323224,126x3,3x212,9,0.07255800024375166,0.36014950414354835,0.010455299998284318,3,0.46580124204457435,0.21876360364618586,0.0029649999996763654
3,N,New_N_004.wav,9-3,2,0.19723866134736076,126x3,3x212,9,0.06740704087065719,0.40067885914445406,0.007690400001592934,3,0.3408628614314008,0.29033888264918817,0.002937600002042018
4,N,New_N_005.wav,9-3,2,0.23927841099808245,126x3,3x212,9,0.06286382685423861,0.3213949463652088,0.0072435000038240105,3,0.4775818421446733,0.2058617230435507,0.0035428000046522357
5,N,New_N_006.wav,9-3,2,0.2174204408019663,126x3,3x212,9,0.06732863931743682,0.3498032716452037,0.009089599996514153,3,0.46530284508102826,0.20179462552036906,0.00486559999990277
6,N,New_N_007.wav,9-3,2,0.19703850343251625,126x3,3x212,9,0.08735660652495958,0.39340066709930566,0.01041129999794066,3,0.3392058641925923,0.23046248865059546,0.003320699994219467
7,N,New_N_008.wav,9-3,2,0.21507653919962016,126x3,3x212,9,0.06306051757667851,0.3200896228060006,0.010375300000305288,3,0.5097069711751165,0.22258848784219074,0.003140199994959403
8,N,New_N_009.wav,9-3,2,0.17530843936213225,126x3,3x212,9,0.06096309905321858,0.38060048516785855,0.00938049999967916,3,0.4040095287055901,0.21089107962302048,0.0028700999973807484
9,N,New_N_010.wav,9-3,2,0.2352220330572153,126x3,3x212,9,0.06843742731410647,0.3292550178761163,0.007678799993300345,3,0.4279717998399146,0.22668040666151856,0.003110400000878144
10,N,New_N_011.wav,9-3,2,0.19764353675895954,126x3,3x212,9,0.06912135874942711,0.3371630472875736,0.007170400000177324,3,0.4419484819850159,0.2617415181747731,0.0024118000001180917
11,N,New_N_012.wav,9-3,2,0.23138779056226377,126x3,3x212,9,0.0761422340413428,0.3320503461914481,0.0065231999979005195,3,0.5068111380959337,0.25503213250398554,0.00322059999598423
12,N,New_N_013.wav,9-3,2,0.23360809145115755,126x3,3x212,9,0.06591050716069136,0.3071693021600995,0.006987699998717289,3,0.5012177375354874,0.21543220304381827,0.0028925000005983748
13,N,New_N_014.wav,9-3,2,0.19258896225919986,126x3,3x212,9,0.08328501888824863,0.3327170051415954,0.006863700000394601,3,0.5205411527517104,0.2209545385395382,0.002592900003946852
14,N,New_N_015.wav,9-3,2,0.18137775096207248,126x3,3x212,9,0.06561857177101585,0.3994184231278994,0.006547500001033768,3,0.4408168291049641,0.31555364026204374,0.002216599998064339
15,N,New_N_016.wav,9-3,2,0.25393336970202546,126x3,3x212,9,0.06701598014383577,0.32186294430653856,0.006671699993603397,3,0.4829262414831806,0.2268986484962965,0.002855699996871408
16,N,New_N_017.wav,9-3,2,0.21960626911176584,126x3,3x212,9,0.06693439192116947,0.34400341592080225,0.006035500002326444,3,0.4097244748860847,0.2300418720115083,0.0023035000049276277
17,N,New_N_018.wav,9-3,2,0.1938997978776377,126x3,3x212,9,0.0626407292079905,0.3497171734536397,0.006124999999883585,3,0.38584650138360677,0.2850535842872266,0.0024150999961420894
18,N,New_N_019.wav,9-3,2,0.18961899499175888,126x3,3x212,9,0.06581902364540294,0.3818050309761432,0.006495100002211984,3,0.5037727019162085,0.3071516429239027,0.00237129999732133
19,N,New_N_020.wav,9-3,2,0.2335899581990065,126x3,3x212,9,0.0747985766708678,0.3354229825274214,0.0057369999994989485,3,0.45044601354032066,0.2493831829408818,0.002728300001763273
20,N,New_N_021.wav,9-3,2,0.1712064202287856,126x3,3x212,9,0.08701115640682892,0.2988283201143288,0.006295499995758291,3,0.4717485998815992,0.251534324143381,0.002318599996215198
21,N,New_N_022.wav,9-3,2,0.21143635278677636,126x3,3x212,9,0.07206938799287364,0.3682331414539586,0.006093600000895094,3,0.5357327611132124,0.1581235079406868,0.002221100003225729
22,N,New_N_023.wav,9-3,2,0.25756075134977013,126x3,3x212,9,0.0640238961542233,0.3005807951724118,0.006066800000553485,3,0.31465505962851764,0.17486831943974104,0.0021711000008508563
23,N,New_N_024.wav,9-3,2,0.19042383242745142,126x3,3x212,9,0.07662708312344403,0.3969184116407976,0.006194000001414679,3,0.48416097875943964,0.34719231783406707,0.0026749000026029535
24,N,New_N_025.wav,9-3,2,0.22478335500290011,126x3,3x212,9,0.08003508918392827,0.33823339910875877,0.00592789999791421,3,0.49485184886102984,0.31281844177794066,0.002925200002209749
25,N,New_N_026.wav,9-3,2,0.21211596565499183,126x3,3x212,9,0.07786646276038518,0.29686016564925377,0.006317700004728977,3,0.4129659542116629,0.21641505100055472,0.0024068999991868623
26,N,New_N_027.wav,9-3,2,0.22284326226931941,126x3,3x212,9,0.08030147916209952,0.2929895965622726,0.00623020000057295,3,0.37656561095122404,0.24028381568570034,0.0021284999966155738
27,N,New_N_028.wav,9-3,2,0.22898393351670077,126x3,3x212,9,0.07565049040776914,0.365270663850812,0.00633419999940088,3,0.4490565779180737,0.2430787900339986,0.003541500002029352
28,N,New_N_029.wav,9-3,2,0.20055512109785523,126x3,3x212,9,0.08411919286244574,0.35991269237032986,0.006399099998816382,3,0.46659127343135204,0.20294514079712178,0.0024216999954660423
29,N,New_N_030.wav,9-3,2,0.22980011023624294,126x3,3x212,9,0.06489992217976032,0.37013948272409913,0.006551699996634852,3,0.3861697454489925,0.2534688958091968,0.002525900003092829
30,N,New_N_031.wav,9-3,2,0.21776850423870198,126x3,3x212,9,0.06727841854116004,0.35298763536222044,0.006636300000536721,3,0.43376759111874275,0.2546333745607808,0.0021389000030467287
31,N,New_N_032.wav,9-3,2,0.20286051310180428,126x3,3x212,9,0.07843910994188935,0.34432802607072127,0.006312099998467602,3,0.39941234064376435,0.2382935382772379,0.002406100000371225
32,N,New_N_033.wav,9-3,2,0.22682559790868706,126x3,3x212,9,0.08091352472072717,0.3165413116703509,0.005913900000450667,3,0.48059559200956925,0.22697922213194557,0.002881899999920279
33,N,New_N_034.wav,9-3,2,0.2063653652012246,126x3,3x212,9,0.06960278833671672,0.3114422040633612,0.005983700000797398,3,0.5335145770454188,0.18273188492975223,0.0021463000011863187
34,N,New_N_035.wav,9-3,2,0.21335648710411492,126x3,3x212,9,0.06182733343486016,0.2984783584495741,0.006208099999639671,3,0.5539529636318682,0.20715323478039752,0.0021429000044008717
35,N,New_N_036.wav,9-3,2,0.22236778293642304,126x3,3x212,9,0.06345586130515496,0.3786610685882712,0.005983800001558848,3,0.44617940461356775,0.27532808090942645,0.0027929000061703846
36,N,New_N_037.wav,9-3,2,0.2456118709719114,126x3,3x212,9,0.05265675475803291,0.35334471124509714,0.0063346000024466775,3,0.39061162701294144,0.2340715561535239,0.0022691999984090216
37,N,New_N_038.wav,9-3,2,0.22208715489998884,126x3,3x212,9,0.0588856193140328,0.30465901783841104,0.00737690000096336,3,0.4415467381416694,0.15010519289081417,0.0025498000031802803
38,N,New_N_039.wav,9-3,2,0.12267730411635726,126x3,3x212,9,0.05360660463699684,0.3299823206858481,0.0062811999960104,3,0.5132702322169628,0.2137456132534341,0.002703899997868575
39,N,New_N_040.wav,9-3,2,0.26002620305963303,126x3,3x212,9,0.056167761832071124,0.2853173629542036,0.006378999998560175,3,0.5198200617360389,0.1574495186595287,0.0021982000034768134
