,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,30,5,4,1
real_MR,0,4,35,1,0
real_MS,0,14,2,23,1
real_MVP,13,5,1,2,19
