,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,31,0,5,4
real_MR,0,5,28,6,1
real_MS,1,5,0,32,2
real_MVP,11,2,2,2,23
