,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,2,0,0,2
real_AS,0,35,1,3,1
real_MR,0,9,27,3,1
real_MS,1,18,2,17,2
real_MVP,10,5,2,3,20
