distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
8-5-4-3,4,KNN,DeepONMF_H4,0.9332,0.008555699854482965,0.833,0.02138924963620745,0.9582499999999999,0.005347312409051859,0.8473096542009998,0.02093858517052419,0.8956250000000001,0.01336828102262958
8-5-4-3,4,KNN,DeepONMF_W,0.8596,0.01451895313030526,0.649,0.036297382825763044,0.91225,0.009074345706440721,0.6849919383935202,0.02699714828315684,0.780625,0.022685864266101915
8-5-4-3,4,SVM,DeepONMF_H4,0.9568,0.006870225614927065,0.892,0.017175564037317653,0.9730000000000001,0.004293891009329444,0.8937253037397074,0.019047367069526,0.9324999999999999,0.010734727523323554
8-5-4-3,4,SVM,DeepONMF_W,0.9023999999999999,0.006228964600958984,0.756,0.01557241150239738,0.9390000000000001,0.0038931028755993346,0.7677428901043756,0.01751612486706233,0.8474999999999999,0.009732757188998376
8-5-4-3,4,UjaNet,DeepONMF_H4,0.9704,0.015126136320951259,0.9259999999999999,0.03781534080237813,0.9814999999999999,0.009453835200594613,0.9269429292168574,0.03774792401164644,0.95375,0.023634588001486347
8-5-4-3,4,UjaNet,DeepONMF_W,0.9391999999999999,0.011009087155618293,0.8480000000000001,0.027522717889045808,0.962,0.0068806794722614875,0.8545801623408273,0.023364392005256383,0.905,0.01720169868065362
