distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
8-5-4-3,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.96125,0.8606008445929001,0.903125,200
8-5-4-3,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.866993006993007,0.9125,200
8-5-4-3,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8355707450444292,0.896875,200
8-5-4-3,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,161,761,39,39,0.922,0.805,0.9512499999999999,0.8163653862901985,0.878125,200
8-5-4-3,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8570182880844645,0.8875,200
8-5-4-3,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075000000000001,0.6720528246515041,0.76875,200
8-5-4-3,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6933900149940705,0.784375,200
8-5-4-3,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9274999999999999,0.7258219647791204,0.81875,200
8-5-4-3,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.653582842724979,0.765625,200
8-5-4-3,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6801120448179272,0.765625,200
8-5-4-3,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.9762500000000001,0.9068542785124801,0.940625,200
8-5-4-3,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8825698374746527,0.925,200
8-5-4-3,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8742857142857142,0.921875,200
8-5-4-3,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8847953216374268,0.928125,200
8-5-4-3,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9201213667882631,0.946875,200
8-5-4-3,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.7828318610025928,0.85,200
8-5-4-3,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,153,753,47,47,0.906,0.7649999999999999,0.9412499999999999,0.7766300366300366,0.853125,200
8-5-4-3,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9325000000000001,0.7378297686639295,0.83125,200
8-5-4-3,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9425000000000001,0.7727339230322027,0.85625,200
8-5-4-3,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.93875,0.7686888611931163,0.846875,200
8-5-4-3,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9650853211828823,0.978125,200
8-5-4-3,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.8945291038314295,0.934375,200
8-5-4-3,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8864618707895058,0.928125,200
8-5-4-3,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9225070111993146,0.95,200
8-5-4-3,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9661313390811556,0.978125,200
8-5-4-3,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8447282347282347,0.896875,200
8-5-4-3,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8787286769294779,0.921875,200
8-5-4-3,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9549999999999998,0.8353668552451513,0.8875,200
8-5-4-3,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8807253307827196,0.925,200
8-5-4-3,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8333517140185537,0.89375,200
