indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,10-8-5-4,4,0.35907466843758795,126x4,4x212,10,0.06681057313835524,0.3928881729364507,0.013272500014863908,8,0.2099525455831148,0.2391544517312704,0.009536900004604831,5,0.3982122187840204,0.2476034478601449,0.006161600002087653,4,0.33204695599374884,0.2527474892801345,0.005549500026972964
1,N,New_N_002.wav,10-8-5-4,4,0.38954373002336995,126x4,4x212,10,0.06115734382872279,0.37122555396080664,0.013176200009183958,8,0.12817756663067573,0.2055414078402412,0.006776599999284372,5,0.39601502417161666,0.14274336973764662,0.005578499985858798,4,0.30641322560943324,0.13956953505033373,0.0035998999956063926
2,N,New_N_003.wav,10-8-5-4,4,0.36105858530658047,126x4,4x212,10,0.0646034317495872,0.36246256560368695,0.014330299978610128,8,0.14675030155636612,0.20980120142469266,0.0080821999872569,5,0.41584525856507076,0.20814273910747988,0.006095899996580556,4,0.2877268792224978,0.19450434663488944,0.005455499980598688
3,N,New_N_004.wav,10-8-5-4,4,0.38821671842190253,126x4,4x212,10,0.0668861645952475,0.3448538935174147,0.015586299996357411,8,0.2281024993703856,0.2016830536206283,0.006464399979449809,5,0.38229983005821455,0.15226426056649953,0.006203900004038587,4,0.332384619946708,0.15846522529845933,0.0062107999983709306
4,N,New_N_005.wav,10-8-5-4,4,0.3685902407624111,126x4,4x212,10,0.06681615204490755,0.34331445825852,0.01499090000288561,8,0.21802048605662352,0.22341822508705755,0.008666299981996417,5,0.4443225201510514,0.18738012008599933,0.004194199980702251,4,0.3344097749603398,0.17112825165501042,0.003648699988843873
5,N,New_N_006.wav,10-8-5-4,4,0.35453099794631043,126x4,4x212,10,0.07019098790419794,0.3395757793991208,0.013564299995778129,8,0.21360667992478236,0.19084508621469312,0.0045115000102669,5,0.409463845786554,0.1773809063053915,0.004021500004455447,4,0.3334794403617155,0.16003131027292924,0.0037472000112757087
6,N,New_N_007.wav,10-8-5-4,4,0.3838973350753448,126x4,4x212,10,0.06182090427054762,0.3667521317253434,0.01816170001984574,8,0.17901036470434803,0.20480338572143944,0.004735399998025969,5,0.44477683181092464,0.15440633333109738,0.004266900010406971,4,0.32190639814065214,0.15982314238928272,0.004178400005912408
7,N,New_N_008.wav,10-8-5-4,4,0.2937032771218248,126x4,4x212,10,0.05669710467968685,0.34490414397973523,0.019522199989296496,8,0.1905384094931617,0.21255841393819155,0.007309400010854006,5,0.39449532396820525,0.16923287686538746,0.0055145999940577894,4,0.3520689740330737,0.1307786805035796,0.003906700003426522
8,N,New_N_009.wav,10-8-5-4,4,0.3911543604061847,126x4,4x212,10,0.058239813192381674,0.34715251683464715,0.013260499981697649,8,0.27134930482565206,0.19087991159767922,0.008518099988577887,5,0.4603748123441782,0.16823552032451405,0.007776199985528365,4,0.3470850055756613,0.16495196660026645,0.007871100009651855
9,N,New_N_010.wav,10-8-5-4,4,0.35383774323336137,126x4,4x212,10,0.05909955267431485,0.33127047310067625,0.014507299987599254,8,0.22033791548448053,0.19338662487764507,0.0083429999940563,5,0.3660125092531905,0.1457901358647998,0.006372800009557977,4,0.3182253519580114,0.1352347559275992,0.006110599992098287
10,N,New_N_011.wav,10-8-5-4,4,0.4047703156963865,126x4,4x212,10,0.07313840331949643,0.37496962412829593,0.016563499986659735,8,0.2054511194678938,0.1982394759125661,0.006333199999062344,5,0.3950514098384199,0.19460828079067405,0.006861899979412556,4,0.32910075606245587,0.1703813214822363,0.0050601999973878264
11,N,New_N_012.wav,10-8-5-4,4,0.33507067528832946,126x4,4x212,10,0.07084415181008981,0.3094849729539432,0.020838099997490644,8,0.14586566569116452,0.17228717982663014,0.005803200008813292,5,0.34367891647117305,0.17193862367235604,0.004122000013012439,4,0.31879515351420995,0.18641750600666188,0.003641499992227182
12,N,New_N_013.wav,10-8-5-4,4,0.33207243047870266,126x4,4x212,10,0.06471269163153355,0.35648861279520716,0.012305800017202273,8,0.21195142064554248,0.22609445465778916,0.006524099997477606,5,0.4284447007284564,0.22145489948051242,0.008597299980465323,4,0.33287018126103707,0.21691368160273347,0.008738700009416789
13,N,New_N_014.wav,10-8-5-4,4,0.3520770392024135,126x4,4x212,10,0.06449428614174924,0.37686016659617594,0.011851899995235726,8,0.23207381850551703,0.21549499593206603,0.004730599990580231,5,0.39558642470086325,0.164264384809715,0.005070700019132346,4,0.3183864131195722,0.1613643074901722,0.006524399999761954
14,N,New_N_015.wav,10-8-5-4,4,0.30264226287953744,126x4,4x212,10,0.06705701714053351,0.3231880190747862,0.015868399990722537,8,0.19547934893634283,0.23154533843166053,0.004623599990736693,5,0.3635994922991006,0.23193920931262385,0.0059560000081546605,4,0.321145941755923,0.19826597485363573,0.007419600005960092
15,N,New_N_016.wav,10-8-5-4,4,0.4394261022220368,126x4,4x212,10,0.06709054331870694,0.33422075314850885,0.01624890000675805,8,0.23636649034560864,0.16746297688527978,0.008821700001135468,5,0.4032499774245808,0.1216052755148946,0.004273200000170618,4,0.37270282654947007,0.1289922810752752,0.0037518000171985477
16,N,New_N_017.wav,10-8-5-4,4,0.37305042072810546,126x4,4x212,10,0.07104860574531661,0.31973017609706794,0.015637700009392574,8,0.18952192185897473,0.17938014665630128,0.006926300004124641,5,0.3298097790925917,0.19072172066236914,0.004383499996038154,4,0.27459564028324546,0.14792582677988023,0.003863599995383993
17,N,New_N_018.wav,10-8-5-4,4,0.3959619000960002,126x4,4x212,10,0.0736752765299382,0.36075757763523647,0.02176919998601079,8,0.17108067902466478,0.17553721168510808,0.008971500006737188,5,0.36241363739314875,0.12028001328001392,0.009077199996681884,4,0.3114975487183612,0.10169174949065918,0.008720399986486882
18,N,New_N_019.wav,10-8-5-4,4,0.3406763472593619,126x4,4x212,10,0.05928623956190954,0.3125259673942836,0.019963500002631918,8,0.16244225974830528,0.21479915445249873,0.00840669998433441,5,0.39896572819840703,0.20559737372741846,0.00571749999653548,4,0.29592949547450353,0.2263533830729834,0.004517900000791997
19,N,New_N_020.wav,10-8-5-4,4,0.4001479397012682,126x4,4x212,10,0.06152207772096927,0.3689706007684146,0.016273299988824874,8,0.22281579096326595,0.17061741220171742,0.005374899978050962,5,0.33552432282374645,0.143033052258878,0.004158299998380244,4,0.26879145794655573,0.13086558428840186,0.004163599980529398
20,N,New_N_021.wav,10-8-5-4,4,0.33839783736920137,126x4,4x212,10,0.0655117590544239,0.37629681484119115,0.015323100000387058,8,0.24251608756643606,0.24158870030322685,0.006175199989229441,5,0.3485986001832622,0.24257937289510623,0.007973700005095452,4,0.25894858344047844,0.18899076543895413,0.003829799999948591
21,N,New_N_022.wav,10-8-5-4,4,0.3221518155296946,126x4,4x212,10,0.06195551213761429,0.3756072905631317,0.014077399973757565,8,0.17409259706422223,0.2209793832409702,0.005539900012081489,5,0.36808166101550693,0.19492350176596987,0.004454999987501651,4,0.31425343166745173,0.1608107200280178,0.00397370001883246
22,N,New_N_023.wav,10-8-5-4,4,0.41402407384632245,126x4,4x212,10,0.05905322790217587,0.3589776450340597,0.01744009999674745,8,0.22390827390450346,0.16955595720792171,0.007851800008211285,5,0.385575360332015,0.13445218051512745,0.003956400003517047,4,0.3125189865983117,0.11579084035863572,0.003665999975055456
23,N,New_N_024.wav,10-8-5-4,4,0.49867131636143364,126x4,4x212,10,0.06038489080597263,0.4169200218106769,0.01433899998664856,8,0.1815363355120554,0.16197588960561762,0.006937300000572577,5,0.32811494869479263,0.14340029175614116,0.008478100004140288,4,0.3559061764733086,0.14338923549133975,0.007480500004021451
24,N,New_N_025.wav,10-8-5-4,4,0.3717521634855453,126x4,4x212,10,0.07188839182436269,0.3021322620883913,0.013674200017703697,8,0.13910991959869012,0.21812797849833426,0.007834999996703118,5,0.38627231660674105,0.2076093195164137,0.007061899988912046,4,0.31557160711893023,0.17989300521290855,0.008270899998024106
25,N,New_N_026.wav,10-8-5-4,4,0.2994303871975507,126x4,4x212,10,0.07718867613249943,0.32399721993483693,0.01549320001504384,8,0.2175984534476043,0.21738607322939055,0.005043999990448356,5,0.31786173160562253,0.18247028290091508,0.008678700018208474,4,0.37452405882891276,0.17099923405999218,0.0038981999969109893
26,N,New_N_027.wav,10-8-5-4,4,0.3408512052841741,126x4,4x212,10,0.06945359585146639,0.3578989392719661,0.02060630000778474,8,0.19360763653825594,0.2180376919246617,0.010028599994257092,5,0.45905180522064215,0.2063998318132343,0.009211700002197176,4,0.3869139196806352,0.2232304150482737,0.006367300025885925
27,N,New_N_028.wav,10-8-5-4,4,0.33786424303725193,126x4,4x212,10,0.0666783004703393,0.3023040430328683,0.013443200004985556,8,0.19676147903222338,0.20823905242475124,0.005376200017053634,5,0.3432027314619143,0.16157143766215262,0.004407700005685911,4,0.2950021566946135,0.16088923765277088,0.005931299994699657
28,N,New_N_029.wav,10-8-5-4,4,0.3114949549004642,126x4,4x212,10,0.06916111683811102,0.34572991076074977,0.01889039998059161,8,0.2206662950797243,0.20116101960735788,0.00720059999730438,5,0.3891673991702936,0.16647087409521094,0.004171599983237684,4,0.3372696757573673,0.14700521856448495,0.003919500013580546
29,N,New_N_030.wav,10-8-5-4,4,0.3377489924599968,126x4,4x212,10,0.0669056489623246,0.38194704320419826,0.01432849999400787,8,0.12426670441002728,0.22996729914188993,0.007465700007742271,5,0.37088099031476673,0.19692916657548806,0.006006300012813881,4,0.3852525369618693,0.215933943046188,0.004512599989539012
30,N,New_N_031.wav,10-8-5-4,4,0.31271530191188335,126x4,4x212,10,0.05688611069204056,0.3215684870960314,0.014562999975169078,8,0.20248236947363046,0.20183188409939318,0.00556489999871701,5,0.4361921804326109,0.2292312591648586,0.006967900000745431,4,0.3380427605058417,0.20633273895148382,0.00687759998254478
31,N,New_N_032.wav,10-8-5-4,4,0.32148402865433096,126x4,4x212,10,0.05865086053036648,0.3833631407414579,0.018956299987621605,8,0.18508892129179744,0.21712347487992537,0.004595999984303489,5,0.40356037978221104,0.16441940859536236,0.0038595999940298498,4,0.3211065935759347,0.15846861703478288,0.006046299997251481
32,N,New_N_033.wav,10-8-5-4,4,0.35117766436015163,126x4,4x212,10,0.07555717318856035,0.3634623900811438,0.016429899987997487,8,0.1694218886195216,0.23719472478856224,0.00748499998007901,5,0.44707649818161793,0.2298732040509916,0.006903300003614277,4,0.29435962140140254,0.220325276152368,0.0039841000107117
33,N,New_N_034.wav,10-8-5-4,4,0.31282739255705705,126x4,4x212,10,0.06989315214736046,0.36552864630997656,0.013113099994370714,8,0.2727069376382023,0.17801700310208732,0.005252000002656132,5,0.43378991526207594,0.14468962189100024,0.006806899997172877,4,0.29200939414200827,0.13760434844279454,0.005802300001960248
34,N,New_N_035.wav,10-8-5-4,4,0.41562505706459346,126x4,4x212,10,0.06028890699178969,0.3069117629169673,0.016724799992516637,8,0.20572151552634546,0.16463887274294534,0.004901899985270575,5,0.2749286309532919,0.17369749772435059,0.003953700012061745,4,0.25749110983562457,0.1605533856034829,0.005415999999968335
