,N,AS,MR,MS,MVP
N,94.5,0.0,0.5,0.5,4.5
AS,0.0,96.0,3.0,0.0,1.0
MR,1.5,7.5,87.0,3.0,1.0
MS,0.5,1.5,0.5,95.0,2.5
MVP,5.5,4.5,3.5000000000000004,2.0,84.5
