clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,158,2,2,0.98,0.95,0.9875,0.95,0.96875,40
AS,38,155,5,2,0.965,0.95,0.96875,0.8837209302325582,0.959375,40
MR,35,155,5,5,0.95,0.875,0.96875,0.875,0.921875,40
MS,36,155,5,4,0.955,0.9,0.96875,0.8780487804878049,0.934375,40
MVP,32,156,4,8,0.94,0.8,0.975,0.8888888888888888,0.8875,40
PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737499999999999,0.8951317199218505,0.934375,200
