indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,13-11-8-6-4,5,0.4894646820926311,126x4,4x212,13,0.054387720200105384,0.33927204523679666,0.02483460001531057,11,0.18323130098270038,0.11954291794819313,0.00959339999826625,8,0.31293926512674336,0.12723680482665892,0.009343900019302964,6,0.38525463964906875,0.12120581751834635,0.009068299987120554,4,0.43704365711790955,0.10729388029476421,0.009330700006103143
1,N,New_N_002.wav,13-11-8-6-4,5,0.4286117287328898,126x4,4x212,13,0.06242183826623018,0.36140381785896103,0.027169899985892698,11,0.16439511006511998,0.19149953123170185,0.014292400010162964,8,0.3139597736348359,0.17048582103378968,0.00882300001103431,6,0.2627680194457894,0.16589469928185016,0.006732799985911697,4,0.4157006329310543,0.13172117605817235,0.008306300005642697
2,N,New_N_003.wav,13-11-8-6-4,5,0.43337200055209407,126x4,4x212,13,0.05360624139831524,0.4013278018076245,0.023380099999485537,11,0.1905707686253912,0.17250691075329225,0.007471599994460121,8,0.31929927425340415,0.17050509143427112,0.004619600018486381,6,0.36772674769038755,0.1812428418839382,0.007012899994151667,4,0.4845022272307966,0.21273627176227553,0.007399500027531758
3,N,New_N_004.wav,13-11-8-6-4,5,0.48650726427456653,126x4,4x212,13,0.05268439902942476,0.35805850736503114,0.016257899987976998,11,0.13838514266260007,0.19969635941660988,0.013501200010068715,8,0.30021288476378793,0.140234551478311,0.007597099989652634,6,0.29022974315292405,0.11023332905395433,0.007496700010960922,4,0.44321545260877565,0.10293345855430656,0.0059671000053640455
4,N,New_N_005.wav,13-11-8-6-4,5,0.4098826040483631,126x4,4x212,13,0.05523365524374092,0.3299250836167062,0.022468899987870827,11,0.14210966036848804,0.19480051100938464,0.007485400012228638,8,0.37055364579470956,0.1778749324146924,0.009073799999896437,6,0.3585769170610241,0.14944924195101988,0.008586499985540286,4,0.4779359167192916,0.17781951425856055,0.006070499977795407
5,N,New_N_006.wav,13-11-8-6-4,5,0.47820996124223275,126x4,4x212,13,0.058008913892743236,0.3710399016457782,0.016393700003391132,11,0.16596159777574135,0.17299707920861654,0.007108000019798055,8,0.30663430251530477,0.14866634696260966,0.005013399990275502,6,0.2918393832109244,0.14064141523500787,0.004405499988934025,4,0.42494842221852636,0.10393850692865551,0.0037715999933425337
6,N,New_N_007.wav,13-11-8-6-4,5,0.45149052474713125,126x4,4x212,13,0.05601664784695933,0.3711205638597171,0.014939299988327548,11,0.19090629610471202,0.18579566814970125,0.006511799991130829,8,0.31569033951272013,0.1491717215129767,0.0047947999846655875,6,0.39406512367948204,0.10281420993332298,0.004463100020075217,4,0.4539414429580961,0.08064152537650278,0.004639100021449849
7,N,New_N_008.wav,13-11-8-6-4,5,0.4581077043067984,126x4,4x212,13,0.059043034254175265,0.33642690092121913,0.01650369999697432,11,0.1652504135479384,0.18439303248264383,0.006533800013130531,8,0.2521118345089343,0.1563696560749019,0.005533499992452562,6,0.4135734969409326,0.1650605786076735,0.004812700004549697,4,0.47554914890938627,0.17388440561614696,0.004028300027130172
8,N,New_N_009.wav,13-11-8-6-4,5,0.4888990984240681,126x4,4x212,13,0.060734921671950264,0.3423740966576135,0.02351890000863932,11,0.13633426455945347,0.16472891242294446,0.009760299988556653,8,0.34017047703602915,0.11697064905894362,0.007819299993570894,6,0.358962671322961,0.10169755418129772,0.007127199991373345,4,0.48980400188097517,0.10450171442454147,0.0038386000087484717
9,N,New_N_010.wav,13-11-8-6-4,5,0.4932054782096969,126x4,4x212,13,0.05093247215880874,0.36208621677014546,0.02147000000695698,11,0.16825598690528742,0.17185594488417713,0.006769300001906231,8,0.2802367251417091,0.1564772982297924,0.006393600022420287,6,0.3341263318413469,0.1607082406883125,0.00540049999835901,4,0.4195007002278665,0.15737469268884344,0.0038653000083286315
