indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,10-9-7-5-2,5,0.4290310407394801,126x2,2x212,10,0.06681057313835524,0.3928881729364507,0.01995409998926334,9,0.13283876530141936,0.2522498666761025,0.01105430000461638,7,0.2670882291171508,0.21440646735273092,0.01061259998823516,5,0.33755108964970804,0.21581002230953467,0.0075932000181637704,2,0.6363451821779035,0.1771908211417347,0.0063476999930571765
1,N,New_N_002.wav,10-9-7-5-2,5,0.4812353568195536,126x2,2x212,10,0.06115734382872279,0.37122555396080664,0.019424700003582984,9,0.12836400540589896,0.20526537928297373,0.010638599982485175,7,0.31855996417443067,0.14386894482707774,0.010283200012054294,5,0.38638049094225707,0.13161662822676526,0.009356099995784461,2,0.6697686723809565,0.11333412364574393,0.007515300007071346
2,N,New_N_003.wav,10-9-7-5-2,5,0.45772287111206406,126x2,2x212,10,0.0646034317495872,0.36246256560368695,0.01922109999577515,9,0.14134033351399,0.20939314591601096,0.009068300016224384,7,0.3095083563897438,0.2065215050079795,0.010712399991462007,5,0.38873501157513674,0.18145374663401287,0.009238400001777336,2,0.6721316678395288,0.24193831432206536,0.007427900010952726
3,N,New_N_004.wav,10-9-7-5-2,5,0.5093411646504592,126x2,2x212,10,0.0668861645952475,0.3448538935174147,0.021725500002503395,9,0.19997871039100582,0.19044314390692962,0.010201700002653524,7,0.32607916318272606,0.17456232302795224,0.009829200018430129,5,0.38610629142178415,0.164851615200846,0.008785199985140935,2,0.6479396431761495,0.18393491885140228,0.007153299986384809
4,N,New_N_005.wav,10-9-7-5-2,5,0.49257288957338297,126x2,2x212,10,0.06681615204490755,0.34331445825852,0.020103100017877296,9,0.1614097014816854,0.1852144504864417,0.00821249998989515,7,0.2825885177744208,0.18727318758861705,0.00960980000672862,5,0.3924381754130385,0.1745708175505164,0.007574600022053346,2,0.6700015401894049,0.29849843869922515,0.00613379999413155
5,N,New_N_006.wav,10-9-7-5-2,5,0.5471183833604907,126x2,2x212,10,0.07019098790419794,0.3395757793991208,0.015186199976596981,9,0.12413682926960748,0.20380655914020346,0.008365000016056001,7,0.23406889029604894,0.17628481655585826,0.006735500006470829,5,0.35943617289189855,0.16584210250278913,0.004351799987489358,2,0.6454279053299488,0.1694279201544589,0.003590899985283613
6,N,New_N_007.wav,10-9-7-5-2,5,0.5470177302631467,126x2,2x212,10,0.06182090427054762,0.3667521317253434,0.020788800000445917,9,0.17193607446820966,0.21863377609507875,0.010357199993450195,7,0.2579510225863991,0.1911506620275258,0.009515699988696724,5,0.3647705312391927,0.17371091157232746,0.008486000006087124,2,0.603193612044177,0.241148875018341,0.007465099974069744
7,N,New_N_008.wav,10-9-7-5-2,5,0.4852358549757521,126x2,2x212,10,0.05669710467968685,0.34490414397973523,0.018779699981678277,9,0.17781076597304651,0.184986353600409,0.008264900010544807,7,0.3017930257652063,0.16609210996112464,0.007793100026901811,5,0.37630685052677015,0.1707751236862776,0.00814739998895675,2,0.6404615591674597,0.15320512303508654,0.007347700011450797
8,N,New_N_009.wav,10-9-7-5-2,5,0.47647021425003794,126x2,2x212,10,0.058239813192381674,0.34715251683464715,0.014911300007952377,9,0.20372592506082898,0.21751729092440522,0.0049808000039774925,7,0.26226091573993415,0.18417119148323458,0.006285699986619875,5,0.4013586010944312,0.17298581360658152,0.007059099996695295,2,0.6151938442886019,0.13024989659045783,0.005738399981055409
9,N,New_N_010.wav,10-9-7-5-2,5,0.5407169842186088,126x2,2x212,10,0.05909955267431485,0.33127047310067625,0.017892400006530806,9,0.20552410623715808,0.19188728368511213,0.005991800018819049,7,0.23656510825917587,0.16316856463796167,0.005407599994214252,5,0.3775989452329425,0.15203484261458705,0.005114200001116842,2,0.6582448311076773,0.1449292612280897,0.0040296999795828015
10,N,New_N_011.wav,10-9-7-5-2,5,0.4177330395437807,126x2,2x212,10,0.07313840331949643,0.37496962412829593,0.01373139998759143,9,0.18801459241061771,0.22164621596199652,0.005348500009858981,7,0.294082260873824,0.17673236679768897,0.005344900011550635,5,0.39430971293967443,0.15729474433571572,0.004951299983076751,2,0.6290844332928609,0.21423773528885767,0.0036509000055957586
11,N,New_N_012.wav,10-9-7-5-2,5,0.49356367973931436,126x2,2x212,10,0.07084415181008981,0.3094849729539432,0.017440900002839044,9,0.10352813693549637,0.1827831606854526,0.008717899996554479,7,0.22893688661931508,0.16562610051234608,0.007496700010960922,5,0.38449511640786954,0.1499552594359171,0.007541200000559911,2,0.6653816862277813,0.20860942935129406,0.007324199978029355
12,N,New_N_013.wav,10-9-7-5-2,5,0.49194059545037894,126x2,2x212,10,0.06471269163153355,0.35648861279520716,0.01886680000461638,9,0.17102368271971394,0.21162298998430518,0.00987779998104088,7,0.2701103859209796,0.19161854527711605,0.01085409999359399,5,0.4175360583937276,0.2160606786443716,0.007668400008697063,2,0.594274443613059,0.22166072005896803,0.005617800023173913
13,N,New_N_014.wav,10-9-7-5-2,5,0.5102009722908415,126x2,2x212,10,0.06449428614174924,0.37686016659617594,0.022215999983018264,9,0.1814328580249152,0.20171444088991294,0.009130199992796406,7,0.2701311957250294,0.164320698760882,0.009652799984905869,5,0.36784297984827574,0.16371368656807764,0.006318600004306063,2,0.6398692274382409,0.11833720806892059,0.00795180001296103
14,N,New_N_015.wav,10-9-7-5-2,5,0.41618547128850836,126x2,2x212,10,0.06705701714053351,0.3231880190747862,0.018610899976920336,9,0.18263205877837535,0.21405357351881074,0.00915190001251176,7,0.22696270547728098,0.18315863860587042,0.008598799991887063,5,0.3719587596413002,0.18940493975477535,0.008262000017566606,2,0.6234283950485434,0.210448032816689,0.006506900012027472
15,N,New_N_016.wav,10-9-7-5-2,5,0.5023765400010255,126x2,2x212,10,0.06709054331870694,0.33422075314850885,0.020605199999408796,9,0.16011044478547082,0.18081840634652252,0.005707500007702038,7,0.26463315758897393,0.16817187705477804,0.005420599976787344,5,0.32692037358202514,0.14487454794723714,0.007700200018007308,2,0.6170066083440097,0.08923612458245994,0.006285099982051179
16,N,New_N_017.wav,10-9-7-5-2,5,0.546909384463082,126x2,2x212,10,0.07104860574531661,0.31973017609706794,0.01974089999566786,9,0.20461065364293912,0.161493619266501,0.010708599991630763,7,0.24400621864654645,0.14387036353550753,0.009657700022216886,5,0.37889236768408163,0.1198635565492751,0.007697499997448176,2,0.5463751639971739,0.08982061112749427,0.007247100002132356
17,N,New_N_018.wav,10-9-7-5-2,5,0.479024173713354,126x2,2x212,10,0.0736752765299382,0.36075757763523647,0.022550299996510148,9,0.1808859564165203,0.15180152172970163,0.00845990001107566,7,0.3133160070329508,0.1640285464935589,0.008134599978802726,5,0.36495899525375475,0.17608086610175971,0.007269399997312576,2,0.6035939471407327,0.18559981132529188,0.005666600016411394
18,N,New_N_019.wav,10-9-7-5-2,5,0.43975526846607604,126x2,2x212,10,0.05928623956190954,0.3125259673942836,0.013720099988859147,9,0.20633672761835356,0.2052286945973808,0.006074900011299178,7,0.23399942653664949,0.20457507003801775,0.005150899989530444,5,0.35273515204943634,0.1851206506599516,0.004415699979290366,2,0.594751727695644,0.19852915923608994,0.003878499992424622
19,N,New_N_020.wav,10-9-7-5-2,5,0.5006317369482769,126x2,2x212,10,0.06152207772096927,0.3689706007684146,0.014551300002494827,9,0.1789497027940004,0.2008403330193627,0.00920669999322854,7,0.26193103993269484,0.1949791524925084,0.009239600010914728,5,0.29933762431027594,0.19476299176264675,0.009064799989573658,2,0.6201048376433351,0.21642202342426786,0.007217999984277412
20,N,New_N_021.wav,10-9-7-5-2,5,0.4825154974772499,126x2,2x212,10,0.0655117590544239,0.37629681484119115,0.021671700000297278,9,0.23270630171350531,0.15298990084520628,0.010632799996528774,7,0.31556766211955106,0.14891968661952856,0.009453199978452176,5,0.33043801972319714,0.12447230553175401,0.007830999995348975,2,0.6548190420734504,0.1508483721395965,0.005650899984175339
21,N,New_N_022.wav,10-9-7-5-2,5,0.4489048811811016,126x2,2x212,10,0.06195551213761429,0.3756072905631317,0.021371000009821728,9,0.14799363120218292,0.17752876009883325,0.007597099989652634,7,0.2734984761680253,0.15255161867527936,0.007731500023510307,5,0.36570161910132465,0.14085503907514668,0.005078600021079183,2,0.5744452043116286,0.16825249281315816,0.003415799990762025
22,N,New_N_023.wav,10-9-7-5-2,5,0.5405592598465958,126x2,2x212,10,0.05905322790217587,0.3589776450340597,0.01841049999347888,9,0.2578672502275764,0.205567331549977,0.005638400005409494,7,0.30959916705744744,0.1631395455448531,0.007793899974785745,5,0.3622211212415729,0.15944637719930171,0.007624499994562939,2,0.6241050712869854,0.12708084504980408,0.0036961000005248934
23,N,New_N_024.wav,10-9-7-5-2,5,0.45181205555039444,126x2,2x212,10,0.06038489080597263,0.4169200218106769,0.01514499998302199,9,0.15091288677645506,0.17694984366193045,0.008395600016228855,7,0.3032264642821561,0.16466213268375748,0.00752499999362044,5,0.36806307830816193,0.1569439428596912,0.007308600004762411,2,0.6553050013576492,0.11011769343431563,0.0059624999994412065
24,N,New_N_025.wav,10-9-7-5-2,5,0.5162152038413476,126x2,2x212,10,0.07188839182436269,0.3021322620883913,0.01827410000259988,9,0.13842442643394084,0.19338294028298017,0.01021129998844117,7,0.28338701112953335,0.1840203370303246,0.007935000001452863,5,0.36666862602686523,0.15437143898450087,0.006819300004281104,2,0.6844619120506434,0.1832243368234982,0.005919899995205924
25,N,New_N_026.wav,10-9-7-5-2,5,0.5324943253503264,126x2,2x212,10,0.07718867613249943,0.32399721993483693,0.01692429999820888,9,0.204559615505181,0.1741290489722646,0.007959399983519688,7,0.27294946878784104,0.14904202159481666,0.00815619999775663,5,0.3690963223343334,0.14331992222092904,0.0070016000245232135,2,0.6850814415866009,0.17225586794436326,0.005720599991036579
26,N,New_N_027.wav,10-9-7-5-2,5,0.4592808707076292,126x2,2x212,10,0.06945359585146639,0.3578989392719661,0.018031899991910905,9,0.15235687307228013,0.21718692329388734,0.008938100014347583,7,0.29274815313093433,0.19599642150861077,0.009578900004271418,5,0.4160792148222691,0.19349630223430264,0.007262400002218783,2,0.6570910219680174,0.23357454102833805,0.004129600012674928
27,N,New_N_028.wav,10-9-7-5-2,5,0.4376800488798221,126x2,2x212,10,0.0666783004703393,0.3023040430328683,0.01314480000291951,9,0.17493547933664275,0.205009518642518,0.009019699995405972,7,0.2692779571682933,0.16201286947432667,0.007192599994596094,5,0.36221673628731493,0.14274575396146372,0.0048217000148724765,2,0.6194247465312624,0.14788735924705804,0.0036148000217508525
28,N,New_N_029.wav,10-9-7-5-2,5,0.4118743997307283,126x2,2x212,10,0.06916111683811102,0.34572991076074977,0.023392599978251383,9,0.22237872918114043,0.20684689711624116,0.00549670000327751,7,0.22781688307908707,0.19028726382400749,0.005329000006895512,5,0.359469275309183,0.16821830587765899,0.0074748999904841185,2,0.673593866826093,0.20924550992166413,0.0062311999790836126
29,N,New_N_030.wav,10-9-7-5-2,5,0.46428034241470795,126x2,2x212,10,0.0669056489623246,0.38194704320419826,0.01930359998368658,9,0.11608220751570403,0.23012758093447624,0.009209799987729639,7,0.3242234528779238,0.19482432215434892,0.009271699993405491,5,0.3969442556657234,0.1716652613611179,0.007154199993237853,2,0.6561234451033463,0.26239667694276886,0.00655019999248907
30,N,New_N_031.wav,10-9-7-5-2,5,0.43710459985664074,126x2,2x212,10,0.05688611069204056,0.3215684870960314,0.018502899998566136,9,0.11259373084332194,0.2146688461852193,0.005110500002047047,7,0.15845136582788852,0.20083407663637806,0.006773800007067621,5,0.3503142508092829,0.210894951195778,0.00665980001213029,2,0.6423759424257124,0.21764363981461185,0.005805399996461347
31,N,New_N_032.wav,10-9-7-5-2,5,0.42365271407206534,126x2,2x212,10,0.05865086053036648,0.3833631407414579,0.012746100022923201,9,0.17513324639212674,0.21472104813676582,0.005545399995753542,7,0.3060303040624425,0.1924129072902765,0.005002600024454296,5,0.3753106616664261,0.17263505359756473,0.004362000006949529,2,0.6282272195595577,0.22165806567610905,0.005949000013060868
32,N,New_N_033.wav,10-9-7-5-2,5,0.5397573794595879,126x2,2x212,10,0.07555717318856035,0.3634623900811438,0.017505700001493096,9,0.1654406693473259,0.19618763640222484,0.005365799996070564,7,0.269661835009649,0.17274937946888208,0.004879799991613254,5,0.4063084335218496,0.16263334774679772,0.004769700026372448,2,0.6643195798919967,0.19911413605461453,0.003480699990177527
33,N,New_N_034.wav,10-9-7-5-2,5,0.5912112525684999,126x2,2x212,10,0.06989315214736046,0.36552864630997656,0.015101400000276044,9,0.15285547278546707,0.23823406863601912,0.005192300013732165,7,0.33906963858866346,0.16756802131389414,0.0053783000039402395,5,0.4029595341648091,0.15730693138867644,0.004394899995531887,2,0.6492783879133869,0.17115076378595537,0.005837900011101738
34,N,New_N_035.wav,10-9-7-5-2,5,0.49599497392282915,126x2,2x212,10,0.06028890699178969,0.3069117629169673,0.016194600000744686,9,0.17893976499699651,0.14835363339897686,0.008985000022221357,7,0.3125396088902164,0.11491038415437008,0.008171800000127405,5,0.3135151404381275,0.09833631069072321,0.007090699975378811,2,0.6862020843348563,0.04624188669953115,0.005181600019568577
35,N,New_N_036.wav,10-9-7-5-2,5,0.5809322422542617,126x2,2x212,10,0.06519994067090905,0.3614844907289765,0.02035410000826232,9,0.16239685810059942,0.15059716401131235,0.0052328000019770116,7,0.256264447390302,0.10332023063524483,0.005235000018728897,5,0.3827902842580311,0.1054623071353205,0.004267899988917634,2,0.7159524073391549,0.19254091619180305,0.0040886999922804534
36,N,New_N_037.wav,10-9-7-5-2,5,0.5181703640450028,126x2,2x212,10,0.05472514283372156,0.3369836870140131,0.02006530002108775,9,0.1403015641747752,0.15258705819862367,0.008758499985560775,7,0.2617907872554947,0.11242475044950574,0.010274600004777312,5,0.3501211376850909,0.08351978980929008,0.00742290000198409,2,0.6741605425113354,0.10588559323030133,0.007761199987726286
37,N,New_N_038.wav,10-9-7-5-2,5,0.6025885066048945,126x2,2x212,10,0.05660505328868805,0.32272252012459923,0.018975700018927455,9,0.1295376209983179,0.12438425607157771,0.008173100010026246,7,0.2348367317792313,0.0908291278772307,0.007652300002519041,5,0.3728947742283616,0.08331244543194448,0.006467100000008941,2,0.7038644092142509,0.10535512724188811,0.005729600001359358
38,N,New_N_039.wav,10-9-7-5-2,5,0.5390376793816154,126x2,2x212,10,0.04036035859898197,0.4435451098388398,0.021083699975861236,9,0.10464083042391759,0.1818592700983814,0.008807100006379187,7,0.20147821868594135,0.1612606154791597,0.00893099998938851,5,0.3759215633134403,0.17468545382758247,0.00808820000384003,2,0.6174389461436838,0.22009907474013762,0.005906900012632832
39,N,New_N_040.wav,10-9-7-5-2,5,0.6475720379374064,126x2,2x212,10,0.04724136891208161,0.3535745088185742,0.017904900014400482,9,0.11082721322656673,0.12806819927279714,0.005693199986126274,7,0.20795936244667693,0.09441775127141518,0.006271499994909391,5,0.301602289027983,0.07986771030398614,0.006899700005305931,2,0.636811600619386,0.04227615740988809,0.005839599994942546
40,N,New_N_041.wav,10-9-7-5-2,5,0.4899407881514261,126x2,2x212,10,0.05454798740738684,0.39608345161080194,0.012971999996807426,9,0.12993700109098866,0.16787837049874926,0.00845550000667572,7,0.24529885021423842,0.11892415597386732,0.00946150001254864,5,0.38146911241771786,0.12084649752640456,0.008505100006004795,2,0.689676817031224,0.1781639660923282,0.006740999990142882
41,N,New_N_042.wav,10-9-7-5-2,5,0.4945767233710573,126x2,2x212,10,0.057196602745634394,0.388474225680833,0.01895860000513494,9,0.13739975979407448,0.19266802889164622,0.007103400013875216,7,0.2962350322436191,0.15147249523721923,0.005651300016324967,5,0.35013716299191233,0.16541759277268495,0.0052915000123903155,2,0.6466229343265467,0.11365735231049251,0.0073398999811615795
42,N,New_N_043.wav,10-9-7-5-2,5,0.4317068702938749,126x2,2x212,10,0.05095374691093799,0.3989306446979744,0.013717699999688193,9,0.12917659213044339,0.21457502887560798,0.006412300019292161,7,0.23757904225387508,0.17734882507902106,0.00795629998901859,5,0.38585539777550043,0.18802978792940467,0.0070075000112410635,2,0.6400807219391067,0.2445666143544723,0.005966299999272451
43,N,New_N_044.wav,10-9-7-5-2,5,0.4918538207031112,126x2,2x212,10,0.06853864925229408,0.37501505670543583,0.01831250000395812,9,0.13070899412287412,0.14625311585563136,0.007815100019797683,7,0.21538596948889926,0.12340997881877118,0.008988499990664423,5,0.37477924965959336,0.10708220616116022,0.007807400019373745,2,0.6847962699783575,0.09561391213470155,0.005538800003705546
44,N,New_N_045.wav,10-9-7-5-2,5,0.36325705324348423,126x2,2x212,10,0.0563174224012543,0.3863731306367383,0.020161300024483353,9,0.1279345198847267,0.1976215338973869,0.005507399997441098,7,0.24848117105902037,0.14954134776737793,0.004925899993395433,5,0.38974991454855074,0.15537199185511102,0.00677379997796379,2,0.6346365010162427,0.25723290835899515,0.004351900017354637
45,N,New_N_046.wav,10-9-7-5-2,5,0.5209698053083763,126x2,2x212,10,0.05299898222646777,0.38794120852306224,0.020697400002973154,9,0.19526566654999516,0.15204440510881811,0.00581380000221543,7,0.3239383265379118,0.13003549608164033,0.008094999997410923,5,0.3820447256752462,0.12417173621995081,0.007460399996489286,2,0.6061382175726526,0.14875606109392864,0.005971599981421605
46,N,New_N_047.wav,10-9-7-5-2,5,0.5408318072841093,126x2,2x212,10,0.059457182064484894,0.3797646911137399,0.016482200007885695,9,0.16649250631899562,0.1648497943812034,0.009800899977562949,7,0.22618155550278052,0.15110707773267873,0.008232199994381517,5,0.32968560722170565,0.14467397019195088,0.006951399991521612,2,0.5900702204375384,0.23849250393850768,0.00601240000105463
47,N,New_N_048.wav,10-9-7-5-2,5,0.48550727463683424,126x2,2x212,10,0.054173628128061,0.37246203451837556,0.020710399985546246,9,0.1426288361738632,0.1840154803608827,0.007378100010100752,7,0.3017047488347018,0.13996135070286708,0.005112899991218001,5,0.3981288660706484,0.12317050369945395,0.004289999982574955,2,0.6971172294382264,0.17060012100131883,0.0035066000127699226
48,N,New_N_049.wav,10-9-7-5-2,5,0.5812880436056351,126x2,2x212,10,0.04970289729344069,0.3935088885942848,0.02007880000746809,9,0.15831604692544798,0.2000096374143837,0.009196900005917996,7,0.28529585698562465,0.16519470332455835,0.00996669998858124,5,0.4131538263957345,0.1814240469292758,0.007219499995699152,2,0.6400663557891768,0.1972141842366409,0.006137999997008592
49,N,New_N_050.wav,10-9-7-5-2,5,0.5289166566727946,126x2,2x212,10,0.0538879580918445,0.38914938619463724,0.01960160001181066,9,0.23514756949995713,0.16517370694319908,0.005397600005380809,7,0.2822666542234636,0.1491821979122153,0.008251799998106435,5,0.4040435140534136,0.1324983152716282,0.007058499992126599,2,0.6805966636066048,0.10633868347960397,0.005931000021519139
50,N,New_N_051.wav,10-9-7-5-2,5,0.759107869825179,126x2,2x212,10,0.05578795080072438,0.3966518821736328,0.02057350001996383,9,0.14302226987015512,0.13241503152735096,0.010342000023229048,7,0.2967031144868391,0.08121844185225748,0.009642799996072426,5,0.33759202659810233,0.08081261598932528,0.00846890002139844,2,0.6576750252687331,0.07586487090298893,0.007080200011841953
51,N,New_N_052.wav,10-9-7-5-2,5,0.5775643891392042,126x2,2x212,10,0.06493816197906688,0.42221274708986184,0.021519999980228022,9,0.16581051498034416,0.20890417475364012,0.0060498999955598265,7,0.200693757550815,0.1761756728347617,0.005543700011912733,5,0.3367450111299686,0.18311635815587812,0.007296700001461431,2,0.555872851611695,0.08805235993277477,0.006147699983557686
52,N,New_N_053.wav,10-9-7-5-2,5,0.5515779790409642,126x2,2x212,10,0.05337359734544115,0.4006151913724988,0.022282899997662753,9,0.13378160704682052,0.19011647582342533,0.010733800008893013,7,0.1696534046208703,0.1494377594218071,0.008635899983346462,5,0.30296380080219276,0.16700589658805293,0.007753799989586696,2,0.5744896768960017,0.20821743458940495,0.006997499993303791
53,N,New_N_054.wav,10-9-7-5-2,5,0.46684843222191097,126x2,2x212,10,0.05077760778614856,0.40928707970884326,0.01581889999215491,9,0.12651249297207387,0.16157881091173898,0.005176000006031245,7,0.23809238965131255,0.1409386204312873,0.007536199991591275,5,0.4008658670881962,0.12902636035977738,0.006888999982038513,2,0.6709751173289874,0.1333184955435232,0.006085699977120385
54,N,New_N_055.wav,10-9-7-5-2,5,0.6056682828640743,126x2,2x212,10,0.06339604126255148,0.3927596513194669,0.020900200004689395,9,0.13586708676385312,0.160866046347137,0.008392699994146824,7,0.3278096082884667,0.12401476531651232,0.007983200019225478,5,0.4041256760886665,0.14247307955527466,0.006992699985858053,2,0.6445035368186951,0.22019157260140093,0.0044003000075463206
55,N,New_N_056.wav,10-9-7-5-2,5,0.6030537036202711,126x2,2x212,10,0.043645834572256896,0.3795292458798651,0.014908399985870346,9,0.16907700128567618,0.13531030718216977,0.009359000017866492,7,0.27725739231318475,0.1096993153538943,0.008621699991635978,5,0.37742972285850024,0.11405283477822725,0.006994299998041242,2,0.6871008242873529,0.20695717944681064,0.005521800019778311
56,N,New_N_057.wav,10-9-7-5-2,5,0.39971369450525646,126x2,2x212,10,0.0471635505732697,0.3852302330152821,0.016782899998361245,9,0.10822821673219611,0.17869678953311646,0.005302200006553903,7,0.2777576113279158,0.12436689040445828,0.0052896999986842275,5,0.3837768249374323,0.13235613192609075,0.008091800002148375,2,0.622619660296489,0.15564965144701542,0.007387999998172745
57,N,New_N_058.wav,10-9-7-5-2,5,0.5814181092586381,126x2,2x212,10,0.05368849144516432,0.3794118257178037,0.01958809999632649,9,0.11536898514288657,0.13338928995059848,0.008923999994294718,7,0.29528003725114144,0.10952858598197239,0.007034600013867021,5,0.33711302060254533,0.11710994034384078,0.007582299993373454,2,0.6831415753646557,0.12020555113950242,0.006197299982886761
58,N,New_N_059.wav,10-9-7-5-2,5,0.6719373604892601,126x2,2x212,10,0.0680422873488829,0.3801514797788071,0.017504700022982433,9,0.1439541589768634,0.15984626699518872,0.008747000014409423,7,0.14455721379330264,0.09226871879628047,0.009293699986301363,5,0.25327172329644837,0.06688794992545931,0.008434999996097758,2,0.5840946805520908,0.11281577943297426,0.006655200006207451
59,N,New_N_060.wav,10-9-7-5-2,5,0.584443328121801,126x2,2x212,10,0.050465052598335655,0.43573680774161744,0.01999270002124831,9,0.17982372085433002,0.1942672529965733,0.008945500012487173,7,0.24559982219932522,0.1359841733985497,0.008505000005243346,5,0.3901127493406769,0.14728832686420829,0.0076105000043753535,2,0.6305285202405926,0.08953272621081064,0.006213699991349131
60,N,New_N_061.wav,10-9-7-5-2,5,0.4945989025687428,126x2,2x212,10,0.06082982906275423,0.3906531725060089,0.021870500000659376,9,0.13762209513208168,0.1895640211782689,0.008788999984972179,7,0.24759141196115447,0.12611839467136898,0.009952899999916553,5,0.37314423631203997,0.10759866897935233,0.00842729999567382,2,0.6031344940482234,0.11056537820032283,0.007218699989607558
61,N,New_N_062.wav,10-9-7-5-2,5,0.5717693326552911,126x2,2x212,10,0.053808490278218116,0.3782823086678945,0.021391100017353892,9,0.11549795853134233,0.1627390738685701,0.009823900007177144,7,0.2193888546323516,0.12281401855868244,0.009327900013886392,5,0.28517830074261974,0.13151915916177076,0.009438700013561174,2,0.6371030954200078,0.10889837337773645,0.007113300001947209
