,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,29,6,4,1
real_MR,0,5,34,1,0
real_MS,0,7,4,28,1
real_MVP,12,5,4,2,17
