clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,148,12,5,0.915,0.875,0.925,0.7446808510638298,0.9,40
AS,31,139,21,9,0.85,0.775,0.86875,0.5961538461538461,0.821875,40
MR,28,151,9,12,0.895,0.7,0.94375,0.7567567567567568,0.8218749999999999,40
MS,23,152,8,17,0.875,0.575,0.95,0.7419354838709677,0.7625,40
MVP,25,152,8,15,0.885,0.625,0.95,0.7575757575757576,0.7875,40
PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7194205390842316,0.81875,200
