,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,0,30,1,6,3
real_MR,0,10,24,5,1
real_MS,8,17,0,14,1
real_MVP,9,3,2,3,23
