,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,3,2
real_AS,0,32,3,2,3
real_MR,0,8,24,7,1
real_MS,1,13,0,23,3
real_MVP,10,5,3,4,18
