,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,1,1,1
real_AS,0,29,1,8,2
real_MR,0,13,24,2,1
real_MS,5,15,0,18,2
real_MVP,10,3,3,2,22
