,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,2,3
real_AS,0,31,7,2,0
real_MR,1,7,28,3,1
real_MS,4,8,1,23,4
real_MVP,7,6,1,1,25
