indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,28-2,DeepONMF_H2,2,nndsvd,0.3671157446338157,2x212,0.03940070001408458,28,0.23659111839630523,0.27862619673332795,0.034282200038433075,2,0.35000085276848714,0.16946728113165063,0.0040886999340727925
1,SNR_0db,N,New_N_002.wav,28-2,DeepONMF_H2,2,nndsvd,0.3683371950885491,2x212,0.03835619997698814,28,0.23593916295476952,0.29652239643976963,0.033598799956962466,2,0.33660354465946324,0.16298125436896793,0.0036656000884249806
2,SNR_0db,N,New_N_003.wav,28-2,DeepONMF_H2,2,nndsvd,0.364875819389707,2x212,0.04132540000136942,28,0.24009373677479737,0.29394086567658967,0.03567419992759824,2,0.3412088616569762,0.173419324626041,0.004000600078143179
3,SNR_0db,N,New_N_004.wav,28-2,DeepONMF_H2,2,nndsvd,0.37001050511223027,2x212,0.03662519995123148,28,0.2392554452781999,0.29493086374694416,0.031646499992348254,2,0.34926664252129275,0.16334778998254665,0.0036796999629586935
4,SNR_0db,N,New_N_005.wav,28-2,DeepONMF_H2,2,nndsvd,0.37658663482748916,2x212,0.03205329994671047,28,0.23702425265022364,0.2892733036651364,0.02766759996302426,2,0.34623558155366013,0.15368217081752422,0.003591199987567961
5,SNR_0db,N,New_N_006.wav,28-2,DeepONMF_H2,2,nndsvd,0.37179455943238543,2x212,0.028883399907499552,28,0.23787133868970145,0.28960428327922016,0.025563200004398823,2,0.35422632828309275,0.1662195717620762,0.002622899948619306
6,SNR_0db,N,New_N_007.wav,28-2,DeepONMF_H2,2,nndsvd,0.37063551043884463,2x212,0.02894039999227971,28,0.23792671002400081,0.2927137804662721,0.025620600092224777,2,0.3520471703136178,0.1648929457415802,0.0026706999633461237
7,SNR_0db,N,New_N_008.wav,28-2,DeepONMF_H2,2,nndsvd,0.37440906279617536,2x212,0.02976249996572733,28,0.23451522456746207,0.2866279745089007,0.026286100037395954,2,0.3552427695888224,0.15455324249805588,0.0027053999947384
8,SNR_0db,N,New_N_009.wav,28-2,DeepONMF_H2,2,nndsvd,0.3718034750284077,2x212,0.03069600008893758,28,0.23693042427982963,0.28765339064178297,0.026259499951265752,2,0.35187946987406277,0.16975932608311323,0.0036226999945938587
9,SNR_0db,N,New_N_010.wav,28-2,DeepONMF_H2,2,nndsvd,0.374218041393199,2x212,0.03756660001818091,28,0.23780944744036298,0.28920208024424493,0.03323629999067634,2,0.35454718770987304,0.15463448149273712,0.00349799997638911
10,SNR_0db,N,New_N_011.wav,28-2,DeepONMF_H2,2,nndsvd,0.3718159372504162,2x212,0.03726680006366223,28,0.2370780756637273,0.29534088968688804,0.03273510001599789,2,0.35223156466062516,0.15877662584989116,0.003590899985283613
11,SNR_0db,N,New_N_012.wav,28-2,DeepONMF_H2,2,nndsvd,0.37383007412461167,2x212,0.038359400001354516,28,0.2408048426960774,0.28401727700550417,0.03345149999950081,2,0.3498517799400279,0.14741334044488916,0.003675800049677491
12,SNR_0db,N,New_N_013.wav,28-2,DeepONMF_H2,2,nndsvd,0.3757069374392523,2x212,0.03637879993766546,28,0.23499351610628375,0.29492821386459345,0.03141339996363968,2,0.35690496262696364,0.16098366275124598,0.003984099952504039
13,SNR_0db,N,New_N_014.wav,28-2,DeepONMF_H2,2,nndsvd,0.37171871356877767,2x212,0.03528429998550564,28,0.23405765822878632,0.28710381720400063,0.030924399965442717,2,0.3507377810629901,0.16483785669581247,0.003526299959048629
14,SNR_0db,N,New_N_015.wav,28-2,DeepONMF_H2,2,nndsvd,0.3717542165314309,2x212,0.030865099979564548,28,0.2427805073447242,0.28666494119770947,0.026481900014914572,2,0.34685911844851036,0.15851627175263305,0.003577800001949072
15,SNR_0db,N,New_N_016.wav,28-2,DeepONMF_H2,2,nndsvd,0.3728403207006453,2x212,0.03088580002076924,28,0.24190820243369088,0.2856625198562193,0.02612049994058907,2,0.35295713826122527,0.18115833785903623,0.0037409999640658498
16,SNR_0db,N,New_N_017.wav,28-2,DeepONMF_H2,2,nndsvd,0.37799317822371153,2x212,0.031953099998645484,28,0.24279739775836906,0.2863960777025834,0.0279179000062868,2,0.3623505183308327,0.16400654551921218,0.0029526998987421393
17,SNR_0db,N,New_N_018.wav,28-2,DeepONMF_H2,2,nndsvd,0.3748886477911385,2x212,0.02883189998101443,28,0.24070677336672233,0.2863677570204827,0.025277200038544834,2,0.34819697617625867,0.1637492452574067,0.0027593999402597547
18,SNR_0db,N,New_N_019.wav,28-2,DeepONMF_H2,2,nndsvd,0.37244135361041786,2x212,0.029900899971835315,28,0.2384429285667352,0.2887535624903424,0.026420600013807416,2,0.34720057764416085,0.14235204653075484,0.0028084999648854136
19,SNR_0db,N,New_N_020.wav,28-2,DeepONMF_H2,2,nndsvd,0.3747345531227307,2x212,0.029303399962373078,28,0.24023627143226411,0.29120624903354336,0.02558429993223399,2,0.348823257319135,0.15189566427938664,0.0028612000169232488
20,SNR_0db,N,New_N_021.wav,28-2,DeepONMF_H2,2,nndsvd,0.3708273555997929,2x212,0.030118399998173118,28,0.2356759438391812,0.29148778032150663,0.02622719993814826,2,0.3423418518327783,0.16142307840645326,0.0028986999532207847
21,SNR_0db,N,New_N_022.wav,28-2,DeepONMF_H2,2,nndsvd,0.3723525444296886,2x212,0.028632799978367984,28,0.2405356480058775,0.2939380972588811,0.0252047999529168,2,0.3520738970244369,0.17481882242357868,0.0027230000123381615
22,SNR_0db,N,New_N_023.wav,28-2,DeepONMF_H2,2,nndsvd,0.3710483315706515,2x212,0.02892649988643825,28,0.234469301351272,0.2910465787586932,0.025392699986696243,2,0.3502254280658883,0.16416559910330236,0.002819300047121942
23,SNR_0db,N,New_N_024.wav,28-2,DeepONMF_H2,2,nndsvd,0.3717080997328126,2x212,0.029339500004425645,28,0.24114809118463978,0.2935344288468878,0.025357200065627694,2,0.3412636669933321,0.16045650283521384,0.0031707000453025103
24,SNR_0db,N,New_N_025.wav,28-2,DeepONMF_H2,2,nndsvd,0.3760455693242635,2x212,0.035639400011859834,28,0.2390531276017768,0.29085711156141986,0.031231299974024296,2,0.35565216053364423,0.1575861902191425,0.0035737999714910984
25,SNR_0db,N,New_N_026.wav,28-2,DeepONMF_H2,2,nndsvd,0.3717256179388819,2x212,0.03418179997242987,28,0.23813080117887359,0.29922970220056594,0.030257700011134148,2,0.3559805783328715,0.1570019099021983,0.0031484999926760793
26,SNR_0db,N,New_N_027.wav,28-2,DeepONMF_H2,2,nndsvd,0.37205796839038024,2x212,0.03414480003993958,28,0.23783120927692247,0.2853620751984534,0.030351200024597347,2,0.3476746038388704,0.16414692857246027,0.0030438000103458762
27,SNR_0db,N,New_N_028.wav,28-2,DeepONMF_H2,2,nndsvd,0.37086863707420653,2x212,0.027146899956278503,28,0.2386033672909049,0.29508805007534006,0.023419999983161688,2,0.34534889552276377,0.17000329305842102,0.0030016000382602215
28,SNR_0db,N,New_N_029.wav,28-2,DeepONMF_H2,2,nndsvd,0.37627896428148955,2x212,0.030052099958993495,28,0.24277048066640705,0.28121410163152566,0.02656659996137023,2,0.35901044073961863,0.15574275568164092,0.002625599969178438
29,SNR_0db,N,New_N_030.wav,28-2,DeepONMF_H2,2,nndsvd,0.368994108896623,2x212,0.028888900065794587,28,0.23668188506292773,0.2868696630489782,0.025305400020442903,2,0.3471326310573309,0.1607842397200283,0.00273800001014024
30,SNR_0db,N,New_N_031.wav,28-2,DeepONMF_H2,2,nndsvd,0.373068066270301,2x212,0.02977879997342825,28,0.23927730325623184,0.28777194930721683,0.026214799960143864,2,0.35103547347984865,0.15121268968521706,0.0028379999566823244
