indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,8-10-14-18,4,0.24431148354234375,18x212,0.030507299990858883,8,0.06867954069028494,0.3863470079572137,10,0.10794491701060221,0.15411255546297922,14,0.05504973359791109,0.11677007640154659,18,0.08688440582129274,0.09030836287832107
1,8-10-14-18,4,0.22616114762639566,18x212,0.02918310000677593,8,0.07401385016259768,0.4108736892591097,10,0.09559239678634553,0.21437332725190125,14,0.05669292883826174,0.13976035990143656,18,0.05377224090862639,0.08493532871542224
2,8-10-14-18,4,0.22947222257107122,18x212,0.02851180001744069,8,0.07508238169729366,0.3363582255488888,10,0.08479338090493693,0.13210646676533278,14,0.06120460366946914,0.0755495420788158,18,0.05252311464201568,0.07369750814219457
3,8-10-14-18,4,0.24026247111205645,18x212,0.03219209998496808,8,0.07777835992524645,0.3141512654026875,10,0.10120509399335924,0.10843425560501076,14,0.05438506297657952,0.08340454416572943,18,0.08168851460734632,0.0731726802667672
4,8-10-14-18,4,0.23282131940929113,18x212,0.031459599995287135,8,0.0735635834955929,0.3155136667744441,10,0.08175544534452772,0.17506241180158352,14,0.08418544249697195,0.126600038012943,18,0.056906986520634986,0.08787390812748269
5,8-10-14-18,4,0.22825768243952474,18x212,0.02969130000565201,8,0.07235180377259791,0.3443095046869515,10,0.11209023356686608,0.15283534426349768,14,0.05010731839329674,0.14536584797462096,18,0.07210265763500984,0.08994766229442458
6,8-10-14-18,4,0.25086875485471183,18x212,0.031567900005029514,8,0.07203602860686986,0.3839278001014825,10,0.11025361494945424,0.18885140205540693,14,0.0557542892508933,0.11801239189294653,18,0.0977314019180556,0.07557585280078194
7,8-10-14-18,4,0.25502117968408394,18x212,0.029672399978153408,8,0.07689901754865619,0.37838661317771677,10,0.08383466839750862,0.18556061468688848,14,0.060113650374388365,0.1353842690454951,18,0.11608572476078642,0.08333598954310484
8,8-10-14-18,4,0.2670832620033657,18x212,0.026925599988317117,8,0.0585736871917826,0.33673683159272466,10,0.12560302838324877,0.20174805352244127,14,0.09712790144819346,0.11923373109270104,18,0.1003017368338511,0.10099397639941864
9,8-10-14-18,4,0.2329476612767346,18x212,0.02809839998371899,8,0.06651334209936297,0.36541410737452146,10,0.11819716859650098,0.18313566783168303,14,0.05422562899878767,0.12370648946498744,18,0.056505498470112894,0.09719242486145978
10,8-10-14-18,4,0.2559186830904422,18x212,0.02823479997459799,8,0.07314317719576546,0.39400552337083583,10,0.07136456816196926,0.22613174753690027,14,0.06269974320029256,0.16867751555623212,18,0.09006361636449323,0.0994670872928642
11,8-10-14-18,4,0.24354015944550497,18x212,0.028696199995465577,8,0.08524725232087053,0.30724815871294275,10,0.07775925674001095,0.19216276576318686,14,0.07004618485254611,0.1259995676746493,18,0.05679889179495479,0.0997388494839508
12,8-10-14-18,4,0.24844061477651988,18x212,0.02766759999212809,8,0.07385759047930798,0.35227016149390206,10,0.14031383101225958,0.11871642850767904,14,0.06824098782656379,0.11417169353504175,18,0.07753366659149279,0.09451913553852466
13,8-10-14-18,4,0.22787457423845184,18x212,0.027637499995762482,8,0.06939474854317124,0.4129031039943759,10,0.15425622724682886,0.19075451077561795,14,0.053695011763181866,0.1345901440879675,18,0.06233851897599739,0.11096372418853466
14,8-10-14-18,4,0.24037916685086302,18x212,0.032742699986556545,8,0.07823118715754634,0.37454718175916557,10,0.10863043862045975,0.18395992824696228,14,0.05205875052501569,0.12249428099298303,18,0.07564863370427458,0.08828384885416206
